Koordinatensystem : Lambert konform konisch
Rechtswert        : 4108500 Meter
Hochwert          : 2385500 Meter
Hoehenlage        : 534 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4108500 2385500  2  7 14  10.2  969 209  1.4 2  2.3  30  362   70 240 -331  1
4108500 2385500  2  7 15  10.7  968 171  1.1 2  2.2  27  280   71 241 -333  1
4108500 2385500  2  7 16  10.9  968 218  1.2 2  2.3  27  163   66 244 -334  1
4108500 2385500  2  7 17  10.2  967 181  1.3 3  2.3  28   51   41 246 -327  1
4108500 2385500  2  7 18   6.8  967 172  2.0 2  2.4  33    0    7 242 -319  1
4108500 2385500  2  7 19   4.8  967 171  1.6 1  2.5  42    0    0 235 -315  1
4108500 2385500  2  7 20   2.2  968 162  2.0 1  2.8  54    0    0 228 -314  1
4108500 2385500  2  7 21   0.9  967 182  1.6 1  2.9  66    0    0 222 -314  1
4108500 2385500  2  7 22   0.4  968 172  1.5 1  2.9  70    0    0 217 -313  1
4108500 2385500  2  7 23  -0.8  968 221  1.9 1  3.0  77    0    0 213 -313  1
4108500 2385500  2  7 24  -1.4  968 210  1.9 1  3.0  81    0    0 209 -313  1
4108500 2385500  2  8  1  -2.1  968 200  1.5 2  3.0  85    0    0 210 -313  1
4108500 2385500  2  8  2  -2.6  969 250  2.3 2  3.0  89    0    0 212 -312  1
4108500 2385500  2  8  3  -2.3  969 270  2.6 1  2.9  89    0    0 205 -312  1
4108500 2385500  2  8  4  -2.2  969 251  2.3 1  2.9  85    0    0 201 -311  1
4108500 2385500  2  8  5  -3.1  969 180  1.5 1  2.8  86    0    0 199 -311  1
4108500 2385500  2  8  6  -3.0  969 181  1.9 1  2.8  89    0    0 200 -310  1
4108500 2385500  2  8  7  -3.0  969 171  1.6 3  2.8  90    0    0 211 -309  1
4108500 2385500  2  8  8  -2.8  970 171  1.6 4  2.8  89    0    3 226 -309  1
4108500 2385500  2  8  9  -1.5  970 181  1.2 4  3.0  87   50   44 233 -309  1
4108500 2385500  2  8 10   0.4  970 191  1.6 5  3.2  83   64  109 242 -311  1
4108500 2385500  2  8 11   5.8  971 242  1.5 4  3.2  65  193  126 250 -315  1
4108500 2385500  2  8 12   7.3  971 261  3.1 3  3.1  50  278  131 247 -322  1
4108500 2385500  2  8 13   9.2  971 309  2.0 3  3.1  44  319  129 244 -329  1
4108500 2385500  2  8 14   9.9  970 306  2.1 3  3.1  40  304  122 248 -334  1
4108500 2385500  2  8 15  10.0  969 351  1.9 2  3.1  39  236  111 243 -339  1
4108500 2385500  2  8 16   9.8  969 296  1.5 1  3.0  38  144   88 232 -337  1
4108500 2385500  2  8 17   8.5  969 282  1.5 4  3.0  41   42   49 241 -328  1
4108500 2385500  2  8 18   5.8  967 251  1.0 5  3.1  48    0    6 256 -318  1
4108500 2385500  2  8 19   4.0  968 247  1.5 3  3.1  55    0    0 245 -314  1
4108500 2385500  2  8 20   2.5  968 214  1.3 3  3.2  65    0    0 231 -313  1
4108500 2385500  2  8 21   1.2  968 198  1.3 2  3.3  74    0    0 228 -311  1
4108500 2385500  2  8 22   0.2  968 188  1.2 2  3.3  81    0    0 218 -311  1
4108500 2385500  2  8 23   0.4  968 163  1.3 2  3.6  86    0    0 208 -312  1
4108500 2385500  2  8 24   1.0  968 141  1.3 2  3.9  88    0    0 206 -312  1
4108500 2385500  2  9  1   1.8  961 109  1.4 3  4.2  90    0    0 272 -314  1
4108500 2385500  2  9  2   2.2  961  98  1.4 2  4.4  91    0    0 260 -314  1
4108500 2385500  2  9  3   2.2  961  90  1.4 2  4.5  93    0    0 234 -312  1
4108500 2385500  2  9  4   1.2  961  93  1.4 1  4.3  96    0    0 207 -309  1
4108500 2385500  2  9  5   1.1  959  76  1.3 3  4.3  96    0    0 206 -308  1
4108500 2385500  2  9  6  -0.5  960  51  1.3 2  4.0 100    0    0 215 -309  1
4108500 2385500  2  9  7   0.5  960  88  1.2 6  4.0 100    0    0 244 -310  1
4108500 2385500  2  9  8   1.5  961 120  1.3 6  4.3 100    1    9 269 -310  1
4108500 2385500  2  9  9   1.4  961 143  1.2 6  4.4 100   39   49 271 -310  1
4108500 2385500  2  9 10   2.3  961 133  0.9 3  4.4  96  139   99 255 -312  1
4108500 2385500  2  9 11   4.6  961 110  1.4 0  4.3  83  243  130 223 -315  1
4108500 2385500  2  9 12   6.3  962  59  1.7 1  4.2  72  294  154 218 -323  1
4108500 2385500  2  9 13   6.7  962  50  2.5 1  4.5  71  314  160 225 -332  1
4108500 2385500  2  9 14   6.8  961  55  2.7 1  4.7  72  290  156 225 -340  1
4108500 2385500  2  9 15   7.3  960  80  2.5 1  4.8  72  220  139 226 -346  1
4108500 2385500  2  9 16   6.5  960  50  3.1 2  4.9  75  113  110 231 -345  1
4108500 2385500  2  9 17   5.0  960  68  2.3 3  4.8  79   25   51 237 -339  1
4108500 2385500  2  9 18   3.6  960  87  1.7 2  4.5  83    0    0 232 -330  1
4108500 2385500  2  9 19   2.5  960  88  2.0 1  4.4  89    0    0 222 -323  1
4108500 2385500  2  9 20   1.0  960  79  1.7 1  4.3  94    0    0 216 -319  1
4108500 2385500  2  9 21   0.2  960 112  1.5 1  4.1  98    0    0 215 -316  1
4108500 2385500  2  9 22  -0.9  960 110  1.4 2  3.9  99    0    0 217 -315  1
4108500 2385500  2  9 23  -1.7  960 109  1.6 2  3.6 100    0    0 217 -315  1
4108500 2385500  2  9 24  -1.7  960 119  1.6 2  3.5 100    0    0 215 -314  1
4108500 2385500  2 10  1  -2.3  960  59  1.1 2  3.5 100    0    0 214 -314  1
4108500 2385500  2 10  2  -3.3  960 341  1.2 2  3.3 100    0    0 212 -314  1
4108500 2385500  2 10  3  -4.1  959   0  1.3 2  3.0 100    0    0 209 -314  1
4108500 2385500  2 10  4  -4.7  959 340  1.4 2  2.9 100    0    0 207 -314  1
4108500 2385500  2 10  5  -4.4  958 359  1.3 4  2.9 100    0    0 213 -314  1
4108500 2385500  2 10  6  -4.6  959 239  0.7 5  2.9 100    0    0 221 -313  1
4108500 2385500  2 10  7  -4.1  958 268  1.2 4  2.9 100    0    0 223 -313  1
4108500 2385500  2 10  8  -4.3  958 278  1.1 3  2.9 100    4    9 218 -312  1
4108500 2385500  2 10  9  -3.0  958 269  1.3 3  3.1 100   67   46 218 -313  1
4108500 2385500  2 10 10  -0.5  959 280  1.2 1  3.4  96  186   77 218 -314  1
4108500 2385500  2 10 11   3.4  960 299  1.3 2  3.7  82  275   97 223 -320  1
4108500 2385500  2 10 12   6.5  960 301  2.3 2  3.8  67  336  112 234 -333  1
4108500 2385500  2 10 13   7.9  959 298  2.1 2  3.9  59  356  117 240 -346  1
4108500 2385500  2 10 14   9.7  958 269  3.6 2  3.7  50  324  115 243 -355  1
4108500 2385500  2 10 15  10.3  958 280  3.4 3  3.3  41  224  114 248 -359  1
4108500 2385500  2 10 16  10.3  958 301  2.5 3  3.2  39  113   95 251 -357  1
4108500 2385500  2 10 17   8.7  957 271  1.4 3  3.4  44   21   46 250 -350  1
4108500 2385500  2 10 18   6.0  956 212  1.1 4  3.7  55    0    0 247 -340  1
4108500 2385500  2 10 19   4.6  956 241  1.0 5  3.8  65    0    0 248 -333  1
4108500 2385500  2 10 20   5.1  956 181  1.5 6  3.9  68    0    0 254 -329  1
4108500 2385500  2 10 21   5.7  956 213  1.7 6  3.4  58    0    0 258 -327  1
4108500 2385500  2 10 22   4.4  956 231  1.9 5  3.1  54    0    0 252 -326  1
4108500 2385500  2 10 23   4.9  956 239  1.8 6  3.1  55    0    0 251 -324  1
4108500 2385500  2 10 24   5.4  956 229  2.2 7  3.0  53    0    0 263 -322  1
4108500 2385500  2 11  1   5.7  955 221  1.9 7  3.3  55    0    0 269 -320  1
4108500 2385500  2 11  2   6.4  955 240  2.8 7  3.4  56    0    0 271 -318  1
4108500 2385500  2 11  3   7.0  955 240  3.0 7  3.4  53    0    0 274 -317  1
4108500 2385500  2 11  4   6.9  955 239  3.9 7  3.8  58    0    0 278 -317  1
4108500 2385500  2 11  5   5.3  954 239  3.1 8  4.6  73    0    0 285 -317  1
4108500 2385500  2 11  6   5.8  954 211  3.8 8  4.8  80    0    0 290 -316  1
4108500 2385500  2 11  7   6.2  954 221  3.5 7  4.6  75    0    0 287 -316  1
4108500 2385500  2 11  8   6.8  953 240  2.8 7  4.5  70    0    8 284 -315  1
4108500 2385500  2 11  9   7.2  954 250  3.1 8  4.3  64   26   29 291 -315  1
4108500 2385500  2 11 10   8.4  955 250  4.4 7  4.2  60    0   74 294 -319  1
4108500 2385500  2 11 11   8.7  955 258  4.8 7  4.4  60    0   84 293 -328  1
4108500 2385500  2 11 12   9.7  954 239  5.1 7  4.8  62    0  108 297 -338  1
4108500 2385500  2 11 13  10.8  954 249  4.8 7  4.9  60    0  129 303 -347  1
4108500 2385500  2 11 14  11.4  953 250  5.1 8  4.9  56    0  113 312 -351  1
4108500 2385500  2 11 15  11.3  952 249  4.5 6  4.4  49    0   94 306 -352  1
4108500 2385500  2 11 16  11.6  953 259  5.8 7  4.0  44   17   78 301 -348  1
4108500 2385500  2 11 17  11.2  952 249  5.0 8  3.9  44    0   23 313 -343  1
4108500 2385500  2 11 18  10.9  952 240  4.7 8  3.8  43    0    0 317 -335  1
4108500 2385500  2 11 19  10.7  952 249  4.5 8  3.5  41    0    0 317 -329  1
4108500 2385500  2 11 20  10.6  952 259  5.2 8  3.5  42    0    0 316 -324  1
4108500 2385500  2 11 21  10.1  952 250  4.4 8  3.9  46    0    0 318 -321  1
4108500 2385500  2 11 22  10.3  952 260  5.3 8  4.1  50    0    0 319 -318  1
4108500 2385500  2 11 23   9.8  952 260  4.7 8  4.3  53    0    0 321 -316  1
4108500 2385500  2 11 24   9.8  952 269  5.3 8  4.6  57    0    0 322 -315  1
4108500 2385500  2 12  1   9.6  952 269  4.7 8  4.7  60    0    0 323 -315  1
4108500 2385500  2 12  2   9.5  952 260  5.0 8  4.9  63    0    0 322 -314  1
4108500 2385500  2 12  3   9.1  953 260  4.4 8  5.1  66    0    0 319 -314  1
4108500 2385500  2 12  4   8.4  953 260  4.4 7  5.3  71    0    0 312 -314  1
4108500 2385500  2 12  5   8.3  952 250  3.3 8  5.5  75    0    0 312 -313  1
4108500 2385500  2 12  6   7.9  953 250  3.6 7  5.5  77    0    0 312 -312  1
4108500 2385500  2 12  7   7.6  953 260  2.8 8  5.5  78    0    0 311 -311  1
4108500 2385500  2 12  8   8.0  953 263  2.5 8  5.3  76    0    7 315 -311  1
4108500 2385500  2 12  9   7.7  953 311  2.2 8  5.3  75    0   38 314 -311  1
4108500 2385500  2 12 10   5.5  954  31  2.9 8  5.4  84    0   53 310 -313  1
4108500 2385500  2 12 11   4.6  954  70  3.2 8  5.3  92    0   57 303 -318  1
4108500 2385500  2 12 12   4.3  955  96  2.7 8  5.1  92    0   61 298 -328  1
4108500 2385500  2 12 13   4.3  955 330  3.3 8  4.9  89    0   69 295 -340  1
4108500 2385500  2 12 14   4.3  955  92  3.6 8  4.7  86    0  121 294 -348  1
4108500 2385500  2 12 15   4.5  955 101  2.9 7  4.9  89    1  122 289 -351  1
4108500 2385500  2 12 16   3.9  954 111  3.2 7  5.0  92    0   84 283 -349  1
4108500 2385500  2 12 17   3.9  954 128  4.4 8  4.8  90    0   31 288 -342  1
4108500 2385500  2 12 18   3.5  954 117  3.3 8  4.7  90    0    0 292 -332  1
4108500 2385500  2 12 19   3.0  954 128  3.2 7  4.7  92    0    0 285 -325  1
4108500 2385500  2 12 20   2.9  953 123  2.0 7  4.7  94    0    0 277 -320  1
4108500 2385500  2 12 21   2.6  953 134  1.8 7  4.7  95    0    0 276 -317  1
4108500 2385500  2 12 22   2.7  953 121  1.9 8  4.7  96    0    0 280 -315  1
4108500 2385500  2 12 23   2.4  953  80  1.8 8  4.7  96    0    0 285 -314  1
4108500 2385500  2 12 24   2.2  953  89  1.8 7  4.6  98    0    0 280 -314  1
4108500 2385500  2 13  1   1.8  953 100  2.0 8  4.6  99    0    0 281 -313  1
4108500 2385500  2 13  2   1.4  952 110  1.8 7  4.5 100    0    0 279 -313  1
4108500 2385500  2 13  3   1.2  952 110  1.8 7  4.4 100    0    0 273 -313  1
4108500 2385500  2 13  4   0.9  952 170  1.6 6  4.4 100    0    0 266 -313  1
4108500 2385500  2 13  5   1.0  952 150  1.1 6  4.3 100    0    0 260 -313  1
4108500 2385500  2 13  6   1.4  951 150  2.4 6  4.3  98    0    0 260 -313  1
4108500 2385500  2 13  7   1.9  951 161  1.8 8  4.3  95    0    0 271 -313  1
4108500 2385500  2 13  8   1.8  950 140  0.9 8  4.3  94    6   12 283 -313  1
4108500 2385500  2 13  9   2.3  950 140  1.3 7  4.4  94   18   56 278 -313  1
4108500 2385500  2 13 10   5.2  951 271  1.6 5  4.6  88    3   96 265 -314  1
4108500 2385500  2 13 11   6.1  951 279  1.9 6  4.9  80    1  127 267 -320  1
4108500 2385500  2 13 12   6.0  950 335  1.1 5  5.0  81   37  205 268 -332  1
4108500 2385500  2 13 13   7.1  951 278  1.8 7  5.1  79   22  202 274 -344  1
4108500 2385500  2 13 14   6.8  951 345  1.8 8  5.1  78    5  159 288 -351  1
4108500 2385500  2 13 15   7.2  950  27  1.2 5  5.1  77  105  176 280 -353  1
4108500 2385500  2 13 16   7.9  949  40  1.4 6  5.2  75   41  123 275 -350  1
4108500 2385500  2 13 17   7.0  949  61  1.6 7  5.2  76   16   53 283 -344  1
4108500 2385500  2 13 18   5.7  949  62  2.6 7  5.3  83    0    0 284 -335  1
4108500 2385500  2 13 19   4.8  948 100  2.3 6  5.3  90    0    0 277 -327  1
4108500 2385500  2 13 20   4.3  948 102  2.3 7  5.3  94    0    0 276 -322  1
4108500 2385500  2 13 21   4.0  948 128  2.9 7  5.3  97    0    0 279 -319  1
4108500 2385500  2 13 22   3.6  948  97  2.1 7  5.2  98    0    0 279 -316  1
4108500 2385500  2 13 23   3.2  948 109  2.2 6  5.1  98    0    0 276 -315  1
4108500 2385500  2 13 24   2.7  948 153  2.5 7  4.9  98    0    0 276 -315  1
4108500 2385500  2 14  1   2.3  948  98  1.9 7  4.8  98    0    0 279 -314  1
4108500 2385500  2 14  2   2.2  948  52  1.7 7  4.7  99    0    0 279 -312  1
4108500 2385500  2 14  3   1.8  948  47  1.7 7  4.7 100    0    0 280 -311  1
4108500 2385500  2 14  4   1.8  947  98  1.7 8  4.6 100    0    0 285 -310  1
4108500 2385500  2 14  5   1.6  947  78  1.7 7  4.6 100    0    0 287 -310  1
4108500 2385500  2 14  6   1.6  947  56  1.6 8  4.6 100    0    0 287 -310  1
4108500 2385500  2 14  7   1.9  948  53  1.7 7  4.6 100    0    0 290 -309  1
4108500 2385500  2 14  8   1.8  948  61  1.5 8  4.6 100    0   10 291 -307  1
4108500 2385500  2 14  9   2.0  948  59  2.0 7  4.6  99    0   46 292 -307  1
4108500 2385500  2 14 10   2.7  948 345  1.3 6  4.7  97   16  128 283 -310  1
4108500 2385500  2 14 11   4.7  948 137  1.6 4  4.6  87  123  196 270 -315  1
4108500 2385500  2 14 12   5.7  948  87  2.2 2  4.5  77  249  208 253 -325  1
4108500 2385500  2 14 13   6.1  949  81  3.0 1  4.7  76  272  219 240 -335  1
4108500 2385500  2 14 14   4.9  948  75  2.7 2  4.8  79  230  216 239 -343  1
4108500 2385500  2 14 15   5.3  947  88  3.2 2  4.8  82  155  195 244 -349  1
4108500 2385500  2 14 16   5.4  947  78  3.2 1  4.8  81  121  140 240 -347  1
4108500 2385500  2 14 17   3.2  946  78  3.3 5  4.7  85   22   70 254 -341  1
4108500 2385500  2 14 18   2.0  946  63  3.1 6  4.5  91    0    3 276 -332  1
4108500 2385500  2 14 19   1.1  947  83  3.4 7  4.3  95    0    0 283 -324  1
4108500 2385500  2 14 20   0.5  946 110  3.9 7  4.2  98    0    0 286 -319  1
4108500 2385500  2 14 21   0.0  946  89  3.7 8  4.1  99    0    0 290 -316  1
4108500 2385500  2 14 22   0.0  945  98  2.8 8  4.1 100    0    0 294 -315  1
4108500 2385500  2 14 23  -0.2  945 119  3.2 8  4.0 100    0    0 292 -314  1
4108500 2385500  2 14 24  -0.3  945  99  2.7 8  4.0 100    0    0 292 -313  1
4108500 2385500  2 15  1  -0.4  945  97  2.6 8  4.0 100    0    0 292 -312  1
4108500 2385500  2 15  2  -1.1  944  91  2.6 8  3.9 100    0    0 291 -311  1
4108500 2385500  2 15  3  -1.5  944 123  2.8 8  3.7 100    0    0 289 -310  1
4108500 2385500  2 15  4  -1.6  943 109  3.5 7  3.6 100    0    0 282 -310  1
4108500 2385500  2 15  5  -1.7  943 112  2.6 7  3.6 100    0    0 274 -309  1
4108500 2385500  2 15  6  -1.5  943 113  2.1 6  3.6 100    0    0 268 -309  1
4108500 2385500  2 15  7  -1.3  942 124  2.2 8  3.7 100    0    0 274 -308  1
4108500 2385500  2 15  8  -1.4  942 112  2.8 8  3.7 100    0    9 288 -308  1
4108500 2385500  2 15  9  -0.8  942 109  2.5 7  3.7  99   15   41 280 -308  1
4108500 2385500  2 15 10  -0.4  942 127  2.8 6  3.8  97    3   85 263 -311  1
4108500 2385500  2 15 11  -0.1  942  80  2.3 7  3.8  94    0   87 264 -316  1
4108500 2385500  2 15 12   0.6  942  86  3.0 7  3.8  92    0  108 274 -324  1
4108500 2385500  2 15 13   0.8  942 109  2.8 7  3.9  90    0  105 275 -331  1
4108500 2385500  2 15 14   0.8  941 102  3.4 7  3.9  90    7  136 275 -338  1
4108500 2385500  2 15 15   1.0  940  88  3.4 8  3.9  90   15  124 285 -343  1
4108500 2385500  2 15 16   0.6  939 109  3.3 7  3.9  91    7   86 284 -344  1
4108500 2385500  2 15 17  -0.1  939  70  3.7 8  3.8  92   11   41 282 -340  1
4108500 2385500  2 15 18  -0.2  939 122  2.5 7  3.8  93    0    1 281 -333  1
4108500 2385500  2 15 19  -0.1  940  79  1.8 8  3.8  93    0    0 280 -326  1
4108500 2385500  2 15 20  -0.3  940 181  1.5 8  3.8  94    0    0 290 -321  1
4108500 2385500  2 15 21  -0.6  940 209  1.9 8  3.8  95    0    0 289 -320  1
4108500 2385500  2 15 22  -0.7  940  58  1.2 8  3.7  96    0    0 288 -323  1
4108500 2385500  2 15 23  -0.5  940 220  1.3 8  3.7  96    0    0 288 -324  1
4108500 2385500  2 15 24  -0.5  941  13  1.1 8  3.8  96    0    0 288 -324  1
4108500 2385500  2 16  1  -0.4  941 135  1.1 7  3.8  97    0    0 278 -322  1
4108500 2385500  2 16  2  -0.2  941  39  1.0 8  3.9  97    0    0 279 -321  1
4108500 2385500  2 16  3   0.0  941  75  1.5 8  3.9  96    0    0 290 -320  1
4108500 2385500  2 16  4  -0.1  941  93  1.9 8  4.0  97    0    0 291 -319  1
4108500 2385500  2 16  5   0.1  941 100  2.5 7  4.0  98    0    0 284 -319  1
4108500 2385500  2 16  6   0.0  940  97  2.2 7  4.0  99    0    0 276 -318  1
4108500 2385500  2 16  7  -0.2  940  87  2.3 7  4.0  99    0    0 276 -316  1
4108500 2385500  2 16  8  -0.3  940  69  2.8 8  4.0  99    0   11 284 -316  1
4108500 2385500  2 16  9  -0.4  940  81  2.7 8  4.0 100   10   71 294 -318  1
4108500 2385500  2 16 10  -0.6  940  97  3.0 7  3.9 100    7  124 284 -325  1
4108500 2385500  2 16 11  -0.3  940  80  3.1 7  3.9  99    0  121 277 -333  1
4108500 2385500  2 16 12   0.0  940  80  4.0 7  3.9  98    0  114 278 -342  1
4108500 2385500  2 16 13   0.7  939  80  2.8 7  4.0  95    0  107 278 -348  1
4108500 2385500  2 16 14   0.5  939  69  3.2 7  4.0  94    0  109 279 -353  1
4108500 2385500  2 16 15   0.4  938  82  3.0 8  4.0  94    0   80 285 -355  1
4108500 2385500  2 16 16   0.2  937  68  2.4 8  3.9  94    0   40 291 -353  1
4108500 2385500  2 16 17  -0.1  937  75  2.8 8  3.9  94    0   20 290 -349  1
4108500 2385500  2 16 18  -0.3  937  75  2.5 8  3.8  95    0    1 291 -342  1
4108500 2385500  2 16 19  -0.2  937  75  2.8 8  3.8  95    0    0 291 -336  1
4108500 2385500  2 16 20  -0.1  937  80  2.6 8  3.8  93    0    0 293 -332  1
4108500 2385500  2 16 21  -0.2  937  68  2.1 8  3.8  93    0    0 294 -330  1
4108500 2385500  2 16 22  -0.2  936  76  2.3 8  3.7  93    0    0 294 -328  1
4108500 2385500  2 16 23  -0.3  936  72  2.0 8  3.7  92    0    0 294 -328  1
4108500 2385500  2 16 24  -0.5  936  50  1.3 8  3.7  93    0    0 294 -327  1
4108500 2385500  2 17  1  -0.5  936  81  1.5 7  3.7  94    0    0 287 -326  1
4108500 2385500  2 17  2  -0.6  936 346  1.4 7  3.7  94    0    0 281 -325  1
4108500 2385500  2 17  3  -0.7  936 329  1.2 7  3.7  95    0    0 281 -323  1
4108500 2385500  2 17  4  -0.7  936 314  2.2 7  3.7  95    0    0 280 -321  1
4108500 2385500  2 17  5  -0.7  936 306  1.4 6  3.7  95    0    0 274 -320  1
4108500 2385500  2 17  6  -0.7  936 268  1.4 7  3.7  95    0    0 274 -320  1
4108500 2385500  2 17  7  -0.5  936 265  1.8 8  3.7  95    0    0 286 -321  1
4108500 2385500  2 17  8  -0.4  937 319  1.4 8  3.8  95    0    3 293 -322  1
4108500 2385500  2 17  9   0.0  937 299  1.2 8  3.8  93    0   33 293 -325  1
4108500 2385500  2 17 10   0.4  938 292  1.2 7  3.8  90    1   95 288 -329  1
4108500 2385500  2 17 11   1.3  938 248  0.9 8  3.8  87    0  105 289 -334  1
4108500 2385500  2 17 12   2.5  939 259  1.8 8  3.9  83    0  142 297 -340  1
4108500 2385500  2 17 13   3.1  939 308  1.8 7  4.0  79    0  143 294 -344  1
4108500 2385500  2 17 14   3.0  939 321  2.3 7  3.9  77    7  191 289 -347  1
4108500 2385500  2 17 15   3.1  939 329  1.9 6  3.9  77   43  218 283 -348  1
4108500 2385500  2 17 16   3.3  939 320  1.4 5  4.0  77   20  145 273 -347  1
4108500 2385500  2 17 17   2.7  940 358  2.6 7  4.1  80   13   75 278 -345  1
4108500 2385500  2 17 18   2.3  940  11  2.0 7  4.1  84    0    6 289 -341  1
4108500 2385500  2 17 19   1.8  941  19  2.1 8  4.1  86    0    0 293 -336  1
4108500 2385500  2 17 20   1.7  942  59  1.7 8  4.0  87    0    0 297 -334  1
4108500 2385500  2 17 21   1.7  943  38  1.2 8  4.1  88    0    0 297 -331  1
4108500 2385500  2 17 22   1.4  943  20  1.3 8  4.0  88    0    0 297 -327  1
4108500 2385500  2 17 23   1.3  944   5  1.6 7  4.0  89    0    0 290 -325  1
4108500 2385500  2 17 24   1.0  944  18  2.2 7  4.0  91    0    0 283 -326  1
4108500 2385500  2 18  1   0.9  945 360  1.1 8  4.0  92    0    0 288 -325  1
4108500 2385500  2 18  2   1.1  945   0  1.2 8  4.0  92    0    0 295 -324  1
4108500 2385500  2 18  3   1.0  945 341  1.1 8  4.0  91    0    0 295 -324  1
4108500 2385500  2 18  4   1.0  946  28  1.3 8  4.0  90    0    0 296 -324  1
4108500 2385500  2 18  5   0.9  946 357  1.6 7  4.0  92    0    0 292 -323  1
4108500 2385500  2 18  6   0.8  946 346  1.5 8  4.1  94    0    0 293 -323  1
4108500 2385500  2 18  7   0.8  946  20  1.0 8  4.1  94    0    0 301 -324  1
4108500 2385500  2 18  8   1.2  946 339  2.1 8  4.0  93    1   16 302 -324  1
4108500 2385500  2 18  9   1.3  947 348  1.2 6  4.0  91    6   66 289 -325  1
4108500 2385500  2 18 10   1.3  947   9  1.2 7  4.0  90    1   99 282 -327  1
4108500 2385500  2 18 11   1.6  948  18  1.3 8  4.1  90    0   54 297 -331  1
4108500 2385500  2 18 12   2.1  949 325  1.4 8  4.1  89    0   77 304 -333  1
4108500 2385500  2 18 13   2.5  949 301  1.6 8  4.1  86    0   66 305 -336  1
4108500 2385500  2 18 14   2.8  950 330  1.4 7  4.1  84    0   93 300 -337  1
4108500 2385500  2 18 15   2.8  950 301  2.1 8  4.1  83    0   59 301 -337  1
4108500 2385500  2 18 16   2.6  950 291  2.3 8  4.1  83    0   28 307 -337  1
4108500 2385500  2 18 17   2.5  950 271  1.9 8  4.1  84    0   20 306 -335  1
4108500 2385500  2 18 18   2.2  951 281  1.7 8  4.1  85    0    3 307 -332  1
4108500 2385500  2 18 19   1.7  950 321  1.6 8  4.1  88    0    0 305 -330  1
4108500 2385500  2 18 20   1.2  951 309  1.8 8  4.1  91    0    0 303 -328  1
4108500 2385500  2 18 21   1.2  951 295  1.7 8  4.1  93    0    0 301 -327  1
4108500 2385500  2 18 22   1.3  951 261  1.6 8  4.1  93    0    0 300 -326  1
4108500 2385500  2 18 23   1.2  951 277  1.6 8  4.2  94    0    0 298 -325  1
4108500 2385500  2 18 24   1.1  952 292  1.6 8  4.2  95    0    0 296 -324  1
4108500 2385500  2 19  1   1.2  952 263  2.1 8  4.1  94    0    0 295 -323  1
4108500 2385500  2 19  2   1.3  952 258  2.0 8  4.1  94    0    0 295 -322  1
4108500 2385500  2 19  3   1.2  952 266  2.0 8  4.1  93    0    0 294 -321  1
4108500 2385500  2 19  4   1.2  952 282  1.7 8  4.1  93    0    0 292 -320  1
4108500 2385500  2 19  5   1.0  952 282  1.1 8  4.1  93    0    0 290 -319  1
4108500 2385500  2 19  6   1.0  952 273  0.8 8  4.1  94    0    0 286 -316  1
4108500 2385500  2 19  7   0.8  952 310  1.2 8  4.1  95    0    0 285 -315  1
4108500 2385500  2 19  8   0.9  952 295  1.1 8  4.1  96    0   13 284 -314  1
4108500 2385500  2 19  9   0.9  952 282  1.2 7  4.2  97    9   52 277 -315  1
4108500 2385500  2 19 10   1.3  953 260  1.7 8  4.2  96    0   80 276 -317  1
4108500 2385500  2 19 11   1.6  953 322  1.4 8  4.2  94    0   75 279 -325  1
4108500 2385500  2 19 12   2.1  953 315  1.3 8  4.1  90    0   83 278 -335  1
4108500 2385500  2 19 13   2.5  953 329  1.6 8  4.0  84    0   75 279 -342  1
