Koordinatensystem : Lambert konform konisch
Rechtswert        : 4110500 Meter
Hochwert          : 2383500 Meter
Hoehenlage        : 545 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4110500 2383500  2  7 22   4.1  957 189  2.4 0  3.1  60    0    0 188 -329  2
4110500 2383500  2  7 23   6.9  956 209  3.9 0  2.5  43    0    0 191 -327  2
4110500 2383500  2  7 24   5.1  957 246  2.0 0  2.3  38    0    0 190 -325  2
4110500 2383500  2  8  1   2.1  956 201  2.2 1  2.5  48    0    0 188 -324  2
4110500 2383500  2  8  2   0.4  955 236  2.6 1  2.6  59    0    0 189 -323  2
4110500 2383500  2  8  3   1.6  956 237  2.3 1  2.6  60    0    0 190 -322  2
4110500 2383500  2  8  4   1.4  956 220  2.5 0  2.7  60    0    0 187 -321  2
4110500 2383500  2  8  5   0.6  956 260  2.2 0  2.7  63    0    0 181 -320  2
4110500 2383500  2  8  6   0.4  956 259  2.2 0  2.7  66    0    0 180 -318  2
4110500 2383500  2  8  7   2.3  956 268  2.8 1  2.8  62    0    0 186 -318  2
4110500 2383500  2  8  8   3.1  957 250  2.1 1  2.6  54    2    9 195 -318  2
4110500 2383500  2  8  9   5.4  958 252  3.0 3  2.6  47   57   45 212 -319  2
4110500 2383500  2  8 10   7.1  958 271  2.8 3  2.7  42  151   79 230 -323  2
4110500 2383500  2  8 11   8.8  959 271  3.2 3  3.2  45  251  101 237 -331  2
4110500 2383500  2  8 12   9.2  959 289  5.0 2  3.7  50  307  117 236 -340  2
4110500 2383500  2  8 13   8.9  959 330  3.3 3  4.0  53  250  163 238 -347  2
4110500 2383500  2  8 14   8.2  959 349  3.6 3  4.6  62  226  161 244 -352  2
4110500 2383500  2  8 15   8.2  959 348  3.1 5  5.0  70  159  147 257 -353  2
4110500 2383500  2  8 16   7.3  959 347  2.9 6  5.2  74   53  117 275 -350  2
4110500 2383500  2  8 17   6.9  959 351  2.2 7  5.1  77    4   43 288 -343  2
4110500 2383500  2  8 18   6.0  959  18  1.9 7  5.0  79    0    0 292 -333  2
4110500 2383500  2  8 19   5.5  959  21  2.1 6  4.9  82    0    0 284 -325  2
4110500 2383500  2  8 20   5.0  959  22  1.3 6  4.8  83    0    0 277 -319  2
4110500 2383500  2  8 21   4.7  960  61  1.5 7  4.8  85    0    0 281 -316  2
4110500 2383500  2  8 22   4.7  960  76  0.9 7  4.8  86    0    0 287 -315  2
4110500 2383500  2  8 23   4.6  960 100  1.3 7  4.9  88    0    0 289 -315  2
4110500 2383500  2  8 24   4.3  960  88  1.4 6  4.8  88    0    0 284 -314  2
4110500 2383500  2  9  1   4.2  960  59  1.6 5  4.8  88    0    0 272 -314  2
4110500 2383500  2  9  2   3.5  960  76  1.4 4  4.7  89    0    0 260 -314  2
4110500 2383500  2  9  3   2.1  960  93  1.4 2  4.5  93    0    0 239 -312  2
4110500 2383500  2  9  4   0.8  959 139  1.6 0  4.3  97    0    0 213 -309  2
4110500 2383500  2  9  5   0.2  958  89  0.9 0  4.1  99    0    0 200 -308  2
4110500 2383500  2  9  6  -0.5  959  50  1.3 2  4.0 100    0    0 210 -309  2
4110500 2383500  2  9  7   0.6  959  88  1.2 5  4.0 100    0    0 238 -310  2
4110500 2383500  2  9  8   1.6  959 120  1.3 6  4.3 100    2    9 264 -310  2
4110500 2383500  2  9  9   1.4  959 143  1.2 6  4.5 100   42   51 271 -310  2
4110500 2383500  2  9 10   2.3  959 138  0.9 2  4.4  96  138  100 249 -312  2
4110500 2383500  2  9 11   4.6  960 114  1.4 0  4.2  82  237  134 218 -315  2
4110500 2383500  2  9 12   6.1  960  62  1.7 1  4.2  72  291  157 217 -323  2
4110500 2383500  2  9 13   6.6  960  47  2.5 1  4.5  72  310  163 225 -333  2
4110500 2383500  2  9 14   6.8  960  48  2.7 1  4.7  73  286  159 225 -341  2
4110500 2383500  2  9 15   7.2  959  71  2.5 1  4.8  72  214  141 226 -346  2
4110500 2383500  2  9 16   6.5  959  49  3.1 2  4.9  75  109  111 231 -345  2
4110500 2383500  2  9 17   5.0  958  71  2.3 4  4.7  78   24   52 241 -339  2
4110500 2383500  2  9 18   3.6  958  89  1.7 2  4.5  83    0    0 236 -330  2
4110500 2383500  2  9 19   2.5  959  90  2.0 1  4.4  88    0    0 221 -323  2
4110500 2383500  2  9 20   1.0  958  80  1.7 1  4.2  93    0    0 216 -319  2
4110500 2383500  2  9 21   0.3  959 112  1.5 1  4.1  97    0    0 215 -316  2
4110500 2383500  2  9 22  -0.7  959 110  1.4 1  3.9  99    0    0 214 -315  2
4110500 2383500  2  9 23  -1.5  959 109  1.6 2  3.7 100    0    0 215 -314  2
4110500 2383500  2  9 24  -1.6  959 118  1.6 2  3.6 100    0    0 216 -314  2
4110500 2383500  2 10  1  -2.1  959  60  1.1 2  3.5 100    0    0 215 -314  2
4110500 2383500  2 10  2  -3.1  958 341  1.2 1  3.3 100    0    0 209 -314  2
4110500 2383500  2 10  3  -3.7  958 360  1.4 1  3.1 100    0    0 205 -314  2
4110500 2383500  2 10  4  -4.3  958 339  1.5 2  3.0 100    0    0 206 -314  2
4110500 2383500  2 10  5  -3.9  957 360  1.3 4  3.0 100    0    0 213 -314  2
4110500 2383500  2 10  6  -4.3  958 239  0.7 5  3.0 100    0    0 222 -313  2
4110500 2383500  2 10  7  -3.8  957 268  1.2 4  3.0 100    0    0 223 -312  2
4110500 2383500  2 10  8  -4.0  957 277  1.1 3  3.0 100    4    9 219 -312  2
4110500 2383500  2 10  9  -2.7  957 267  1.2 3  3.1 100   69   45 218 -313  2
4110500 2383500  2 10 10  -0.4  958 280  1.1 1  3.4  96  189   75 218 -314  2
4110500 2383500  2 10 11   3.4  958 298  1.3 2  3.7  82  279   94 224 -320  2
4110500 2383500  2 10 12   6.4  958 303  2.1 2  3.8  66  340  109 234 -334  2
4110500 2383500  2 10 13   8.1  958 300  1.7 2  3.9  58  362  113 239 -348  2
4110500 2383500  2 10 14   9.7  957 275  3.6 2  3.7  50  326  112 243 -358  2
4110500 2383500  2 10 15  10.3  957 282  3.4 4  3.3  41  219  114 250 -361  2
4110500 2383500  2 10 16  10.3  957 301  2.5 3  3.2  39  108   96 253 -358  2
4110500 2383500  2 10 17   8.8  956 269  1.3 4  3.4  43   23   46 252 -350  2
4110500 2383500  2 10 18   6.2  955 209  1.1 4  3.6  53    0    0 250 -341  2
4110500 2383500  2 10 19   4.9  955 240  1.0 4  3.8  63    0    0 244 -333  2
4110500 2383500  2 10 20   5.3  955 178  1.5 6  3.8  66    0    0 250 -329  2
4110500 2383500  2 10 21   5.8  955 208  1.7 6  3.4  57    0    0 258 -327  2
4110500 2383500  2 10 22   4.6  955 230  1.8 5  3.1  53    0    0 252 -326  2
4110500 2383500  2 10 23   4.9  954 239  1.8 6  3.1  54    0    0 252 -324  2
4110500 2383500  2 10 24   5.5  955 229  2.1 7  3.1  52    0    0 262 -322  2
4110500 2383500  2 11  1   5.9  954 223  1.9 7  3.3  54    0    0 269 -320  2
4110500 2383500  2 11  2   6.6  954 241  2.7 7  3.4  54    0    0 272 -318  2
4110500 2383500  2 11  3   7.1  954 239  2.9 7  3.4  52    0    0 274 -317  2
4110500 2383500  2 11  4   6.9  954 239  3.8 7  3.8  57    0    0 278 -317  2
4110500 2383500  2 11  5   5.5  953 239  3.1 8  4.5  73    0    0 284 -317  2
4110500 2383500  2 11  6   5.9  953 211  3.8 8  4.8  79    0    0 291 -317  2
4110500 2383500  2 11  7   6.4  953 221  3.4 8  4.6  74    0    0 292 -316  2
4110500 2383500  2 11  8   6.8  952 239  2.8 7  4.5  69    3    6 289 -315  2
4110500 2383500  2 11  9   7.3  953 249  3.1 8  4.2  64   45   18 291 -316  2
4110500 2383500  2 11 10   8.4  953 250  4.4 7  4.2  59    0   76 294 -320  2
4110500 2383500  2 11 11   8.7  953 257  4.9 7  4.4  60    0   93 292 -329  2
4110500 2383500  2 11 12   9.7  954 239  5.1 7  4.7  62    0  122 297 -339  2
4110500 2383500  2 11 13  10.7  953 250  4.9 6  4.9  59    7  146 296 -347  2
4110500 2383500  2 11 14  11.3  952 251  5.0 8  4.8  56    0  114 306 -352  2
4110500 2383500  2 11 15  11.2  951 251  4.6 7  4.3  49    0  108 312 -352  2
4110500 2383500  2 11 16  11.5  951 260  5.9 6  4.0  45   19   82 301 -349  2
4110500 2383500  2 11 17  11.1  951 250  5.0 7  4.0  45    0   30 302 -343  2
4110500 2383500  2 11 18  10.9  951 240  4.7 7  3.8  44    0    0 307 -335  2
4110500 2383500  2 11 19  10.6  951 249  4.5 8  3.6  42    0    0 311 -329  2
4110500 2383500  2 11 20  10.5  951 258  5.3 8  3.6  42    0    0 316 -324  2
4110500 2383500  2 11 21  10.2  951 250  4.5 7  3.9  46    0    0 313 -321  2
4110500 2383500  2 11 22  10.2  951 260  5.4 7  4.1  50    0    0 308 -318  2
4110500 2383500  2 11 23   9.7  951 259  4.8 8  4.3  54    0    0 315 -316  2
4110500 2383500  2 11 24   9.8  951 270  5.4 8  4.6  57    0    0 322 -315  2
4110500 2383500  2 12  1   9.5  951 270  4.8 7  4.8  60    0    0 316 -314  2
4110500 2383500  2 12  2   9.4  951 260  5.1 8  5.0  63    0    0 315 -314  2
4110500 2383500  2 12  3   9.1  952 260  4.5 8  5.1  66    0    0 319 -314  2
4110500 2383500  2 12  4   8.4  952 260  4.5 7  5.3  71    0    0 312 -314  2
4110500 2383500  2 12  5   8.2  952 249  3.4 8  5.5  75    0    0 312 -313  2
4110500 2383500  2 12  6   7.8  952 249  3.6 7  5.5  77    0    0 312 -312  2
4110500 2383500  2 12  7   7.7  951 261  2.9 7  5.5  78    0    0 305 -311  2
4110500 2383500  2 12  8   8.0  951 261  2.5 7  5.3  76    0    7 304 -311  2
4110500 2383500  2 12  9   7.7  951 310  2.3 8  5.3  75    0   38 309 -311  2
4110500 2383500  2 12 10   5.6  953  31  3.0 8  5.4  84    0   55 310 -312  2
4110500 2383500  2 12 11   4.6  953  64  3.2 8  5.3  92    0   57 303 -318  2
4110500 2383500  2 12 12   4.3  954  69  2.7 8  5.1  92    0   59 298 -328  2
4110500 2383500  2 12 13   4.3  953  75  3.3 8  4.9  89    0   69 295 -341  2
4110500 2383500  2 12 14   4.3  953  86  3.5 7  4.7  86    0  130 288 -349  2
4110500 2383500  2 12 15   4.5  953  96  3.0 7  4.9  89    1  126 284 -352  2
4110500 2383500  2 12 16   3.8  953 104  3.2 8  5.0  91    0   82 289 -350  2
4110500 2383500  2 12 17   4.0  952 129  4.4 8  4.8  90    0   32 293 -342  2
4110500 2383500  2 12 18   3.4  952 121  3.3 8  4.7  89    0    0 292 -333  2
4110500 2383500  2 12 19   2.9  952 132  3.3 7  4.7  92    0    0 285 -325  2
4110500 2383500  2 12 20   2.9  952 123  2.1 7  4.7  94    0    0 277 -320  2
4110500 2383500  2 12 21   2.7  952 132  1.9 7  4.7  94    0    0 276 -316  2
4110500 2383500  2 12 22   2.6  952 120  1.9 8  4.7  96    0    0 279 -315  2
4110500 2383500  2 12 23   2.3  952  80  1.8 7  4.7  96    0    0 280 -314  2
4110500 2383500  2 12 24   2.1  952  90  1.9 7  4.7  98    0    0 275 -314  2
4110500 2383500  2 13  1   1.7  952  99  2.0 7  4.6  99    0    0 274 -313  2
4110500 2383500  2 13  2   1.4  951 111  1.9 7  4.5  99    0    0 273 -313  2
4110500 2383500  2 13  3   1.3  951 111  1.9 7  4.4 100    0    0 272 -313  2
4110500 2383500  2 13  4   0.9  951 169  1.7 5  4.4 100    0    0 261 -312  2
4110500 2383500  2 13  5   1.0  951 150  1.1 6  4.3 100    0    0 254 -312  2
4110500 2383500  2 13  6   1.4  950 150  2.5 6  4.3  98    0    0 260 -313  2
4110500 2383500  2 13  7   1.8  950 157  1.8 8  4.3  95    0    0 271 -313  2
4110500 2383500  2 13  8   1.9  949 139  0.9 8  4.3  94    4   11 283 -313  2
4110500 2383500  2 13  9   2.3  949 141  1.3 7  4.4  93   18   54 278 -313  2
4110500 2383500  2 13 10   5.0  950 267  1.6 7  4.6  88    0   60 276 -314  2
4110500 2383500  2 13 11   6.0  950 293  2.1 7  4.8  81    0  118 281 -320  2
4110500 2383500  2 13 12   5.9  949 345  1.2 5  5.0  80   31  198 272 -332  2
4110500 2383500  2 13 13   7.0  949 284  1.9 6  5.1  79   37  208 269 -344  2
4110500 2383500  2 13 14   6.7  949 346  1.8 7  5.1  78    9  169 279 -351  2
4110500 2383500  2 13 15   7.1  948  29  1.3 6  5.1  78   65  174 280 -353  2
4110500 2383500  2 13 16   7.8  948  42  1.4 6  5.2  75   28  118 278 -350  2
4110500 2383500  2 13 17   6.9  948  56  1.6 7  5.2  76   24   54 282 -344  2
4110500 2383500  2 13 18   5.6  947  63  2.6 7  5.3  83    0    0 283 -335  2
4110500 2383500  2 13 19   4.7  947 107  2.3 6  5.3  90    0    0 277 -327  2
4110500 2383500  2 13 20   4.4  947 110  2.3 7  5.3  94    0    0 275 -322  2
4110500 2383500  2 13 21   4.1  947 134  2.9 7  5.3  96    0    0 278 -319  2
4110500 2383500  2 13 22   3.5  947 105  2.1 6  5.2  97    0    0 276 -316  2
4110500 2383500  2 13 23   3.2  947 114  2.2 5  5.0  96    0    0 268 -315  2
4110500 2383500  2 13 24   2.7  947 160  2.6 7  4.9  97    0    0 272 -314  2
4110500 2383500  2 14  1   2.3  947 105  1.9 7  4.8  98    0    0 279 -314  2
4110500 2383500  2 14  2   2.2  946  47  1.7 7  4.7  99    0    0 278 -312  2
4110500 2383500  2 14  3   1.8  946  44  1.8 7  4.7 100    0    0 280 -311  2
4110500 2383500  2 14  4   1.8  945 101  1.7 8  4.6 100    0    0 285 -310  2
4110500 2383500  2 14  5   1.7  945  79  1.6 8  4.6 100    0    0 291 -310  2
4110500 2383500  2 14  6   1.7  945  66  1.6 7  4.6 100    0    0 288 -310  2
4110500 2383500  2 14  7   1.9  946  73  1.9 7  4.6 100    0    0 284 -309  2
4110500 2383500  2 14  8   1.8  946  51  1.6 8  4.6 100    0   11 291 -308  2
4110500 2383500  2 14  9   2.0  946  54  2.3 7  4.6  99    1   49 292 -308  2
4110500 2383500  2 14 10   2.7  946 221  1.4 6  4.7  97   17  127 282 -310  2
4110500 2383500  2 14 11   4.7  947 179  1.4 4  4.6  87  117  197 270 -316  2
4110500 2383500  2 14 12   5.7  947  72  2.2 2  4.5  76  245  208 253 -325  2
4110500 2383500  2 14 13   6.1  947  72  3.0 1  4.6  75  273  217 240 -336  2
4110500 2383500  2 14 14   4.9  946  75  2.7 1  4.7  79  243  211 234 -344  2
4110500 2383500  2 14 15   5.3  946  89  3.2 2  4.7  81  160  193 238 -349  2
4110500 2383500  2 14 16   5.4  946  79  3.2 2  4.8  81  114  141 245 -347  2
4110500 2383500  2 14 17   3.2  945  77  3.3 5  4.6  84   21   69 259 -341  2
4110500 2383500  2 14 18   2.0  945  61  3.1 6  4.4  90    0    3 275 -332  2
4110500 2383500  2 14 19   1.2  945  94  3.6 7  4.3  95    0    0 283 -323  2
4110500 2383500  2 14 20   0.5  945 108  3.8 8  4.2  97    0    0 291 -318  2
4110500 2383500  2 14 21   0.0  945  97  3.7 8  4.1  99    0    0 295 -316  2
4110500 2383500  2 14 22   0.0  944 104  2.8 8  4.1 100    0    0 293 -315  2
4110500 2383500  2 14 23  -0.2  944 122  3.2 7  4.0 100    0    0 286 -314  2
4110500 2383500  2 14 24  -0.3  944 105  2.9 8  4.0 100    0    0 286 -313  2
4110500 2383500  2 15  1  -0.4  944 102  2.6 7  4.0 100    0    0 286 -312  2
4110500 2383500  2 15  2  -1.0  943  97  2.6 8  3.9 100    0    0 284 -310  2
4110500 2383500  2 15  3  -1.3  943 129  3.0 8  3.7 100    0    0 290 -310  2
4110500 2383500  2 15  4  -1.5  942 115  3.5 7  3.7 100    0    0 282 -309  2
4110500 2383500  2 15  5  -1.6  942 118  2.6 7  3.6 100    0    0 275 -309  2
4110500 2383500  2 15  6  -1.4  942 118  2.2 6  3.7 100    0    0 268 -309  2
4110500 2383500  2 15  7  -1.4  941 125  2.3 8  3.7 100    0    0 274 -308  2
4110500 2383500  2 15  8  -1.4  941 111  2.8 8  3.7 100    0    9 288 -308  2
4110500 2383500  2 15  9  -0.8  941 112  2.5 7  3.7  99   25   33 280 -308  2
4110500 2383500  2 15 10  -0.5  941 130  2.7 6  3.8  97   10   81 263 -311  2
4110500 2383500  2 15 11  -0.2  940  82  2.3 7  3.8  95    0   92 263 -316  2
4110500 2383500  2 15 12   0.5  940  91  2.8 7  3.8  93    0  112 273 -324  2
4110500 2383500  2 15 13   0.8  940 111  2.8 7  3.9  90    0  101 275 -332  2
4110500 2383500  2 15 14   0.8  940 101  3.4 7  3.9  90   10  135 275 -339  2
4110500 2383500  2 15 15   1.1  939  91  3.4 8  3.9  90   15  116 284 -344  2
4110500 2383500  2 15 16   0.6  938 106  3.2 7  3.9  90   15   80 283 -344  2
4110500 2383500  2 15 17  -0.1  938  76  3.7 8  3.9  92   15   36 282 -340  2
4110500 2383500  2 15 18  -0.2  937 126  2.8 8  3.8  93    0    1 290 -333  2
4110500 2383500  2 15 19  -0.2  938  86  2.1 7  3.8  93    0    0 279 -325  2
4110500 2383500  2 15 20  -0.4  938 187  1.6 7  3.8  95    0    0 267 -321  2
4110500 2383500  2 15 21  -0.6  938 203  2.2 7  3.8  96    0    0 266 -321  2
4110500 2383500  2 15 22  -0.7  938  62  1.2 8  3.7  96    0    0 276 -324  2
4110500 2383500  2 15 23  -0.6  939 229  1.4 7  3.8  96    0    0 276 -325  2
4110500 2383500  2 15 24  -0.5  939  10  1.1 7  3.8  96    0    0 267 -324  2
4110500 2383500  2 16  1  -0.4  939 167  1.1 7  3.8  96    0    0 268 -323  2
4110500 2383500  2 16  2  -0.2  939  43  1.0 8  3.9  96    0    0 279 -321  2
4110500 2383500  2 16  3   0.0  939  72  1.5 8  3.9  96    0    0 290 -320  2
4110500 2383500  2 16  4   0.0  939  86  1.9 7  4.0  97    0    0 282 -319  2
4110500 2383500  2 16  5   0.1  939  99  2.5 7  4.0  98    0    0 276 -319  2
4110500 2383500  2 16  6   0.0  938  98  2.1 7  4.0  99    0    0 276 -318  2
4110500 2383500  2 16  7  -0.2  938  89  2.3 7  4.0  99    0    0 275 -316  2
4110500 2383500  2 16  8  -0.3  938  82  2.9 8  4.0  99    0   13 284 -316  2
4110500 2383500  2 16  9  -0.4  938  87  2.8 8  4.0  99   11   72 294 -318  2
4110500 2383500  2 16 10  -0.5  938 101  3.1 7  3.9  99    7  123 284 -324  2
4110500 2383500  2 16 11  -0.2  938  82  3.4 7  3.9  99    0  110 277 -333  2
4110500 2383500  2 16 12  -0.1  938  78  3.8 7  4.0  98    0  112 278 -342  2
4110500 2383500  2 16 13   0.6  938  80  2.8 7  4.0  95    0  104 278 -349  2
4110500 2383500  2 16 14   0.5  937  69  3.1 8  4.0  94    0  104 285 -353  2
4110500 2383500  2 16 15   0.3  937  81  2.9 8  4.0  94    0   74 290 -355  2
4110500 2383500  2 16 16   0.1  936  75  2.3 8  3.9  94    0   38 291 -353  2
4110500 2383500  2 16 17  -0.2  936  85  2.9 8  3.8  94    0   18 290 -349  2
4110500 2383500  2 16 18  -0.3  936  82  2.6 8  3.8  94    0    1 290 -342  2
4110500 2383500  2 16 19  -0.3  936  82  2.8 8  3.8  94    0    0 291 -336  2
4110500 2383500  2 16 20  -0.1  936  85  2.7 8  3.8  93    0    0 292 -332  2
4110500 2383500  2 16 21  -0.2  936  71  2.2 8  3.7  92    0    0 294 -330  2
4110500 2383500  2 16 22  -0.2  935  75  2.2 8  3.7  92    0    0 294 -328  2
4110500 2383500  2 16 23  -0.4  935  68  1.9 8  3.7  92    0    0 294 -328  2
4110500 2383500  2 16 24  -0.5  935  48  1.3 8  3.7  93    0    0 293 -327  2
4110500 2383500  2 17  1  -0.5  935  82  1.5 8  3.7  94    0    0 293 -326  2
4110500 2383500  2 17  2  -0.6  935 346  1.5 7  3.7  94    0    0 287 -325  2
4110500 2383500  2 17  3  -0.7  935 332  1.2 7  3.7  95    0    0 281 -323  2
4110500 2383500  2 17  4  -0.7  935 322  2.4 7  3.7  95    0    0 280 -321  2
4110500 2383500  2 17  5  -0.7  935 301  1.4 6  3.7  95    0    0 274 -319  2
4110500 2383500  2 17  6  -0.7  935 266  1.4 6  3.7  95    0    0 268 -320  2
4110500 2383500  2 17  7  -0.5  935 265  1.8 8  3.7  95    0    0 280 -321  2
4110500 2383500  2 17  8  -0.4  936 321  1.4 8  3.8  95    0    3 293 -322  2
4110500 2383500  2 17  9  -0.1  936 302  1.2 7  3.7  93    0   35 287 -324  2
4110500 2383500  2 17 10   0.4  937 299  1.2 8  3.8  91    0   86 288 -328  2
4110500 2383500  2 17 11   1.2  937 254  0.9 8  3.8  88    0  106 295 -334  2
4110500 2383500  2 17 12   2.3  938 262  1.8 7  3.9  84    1  158 291 -340  2
4110500 2383500  2 17 13   2.8  938 309  1.8 8  4.0  81    0  131 293 -345  2
4110500 2383500  2 17 14   2.8  938 324  2.4 7  4.0  79    5  182 294 -348  2
4110500 2383500  2 17 15   2.9  938 337  2.0 6  4.0  79   43  216 283 -348  2
4110500 2383500  2 17 16   3.2  938 328  1.4 5  4.0  78   27  151 272 -347  2
4110500 2383500  2 17 17   2.6  939 350  2.6 7  4.1  81   16   78 278 -345  2
4110500 2383500  2 17 18   2.1  939 359  2.0 7  4.1  85    0    6 289 -340  2
4110500 2383500  2 17 19   1.8  940 303  2.2 8  4.1  87    0    0 293 -336  2
4110500 2383500  2 17 20   1.6  941  17  1.6 8  4.1  88    0    0 297 -334  2
4110500 2383500  2 17 21   1.5  941  51  1.2 8  4.1  89    0    0 297 -331  2
4110500 2383500  2 17 22   1.4  942  32  1.0 8  4.0  89    0    0 296 -327  2
4110500 2383500  2 17 23   1.3  942   3  1.6 7  4.0  89    0    0 289 -324  2
4110500 2383500  2 17 24   1.0  942  25  2.1 7  4.0  91    0    0 282 -324  2
4110500 2383500  2 18  1   0.9  943 353  1.1 7  4.0  92    0    0 281 -324  2
4110500 2383500  2 18  2   1.1  943 355  1.2 8  4.0  92    0    0 288 -323  2
4110500 2383500  2 18  3   0.9  943 322  1.1 8  4.0  91    0    0 295 -324  2
4110500 2383500  2 18  4   1.0  944  22  1.3 7  4.0  91    0    0 290 -325  2
4110500 2383500  2 18  5   0.8  944 355  1.6 7  4.0  92    0    0 285 -324  2
4110500 2383500  2 18  6   0.8  944 338  1.5 7  4.1  94    0    0 286 -323  2
4110500 2383500  2 18  7   0.8  945  18  1.0 8  4.1  94    0    0 294 -324  2
4110500 2383500  2 18  8   1.1  945 332  2.1 8  4.1  93    0   10 302 -324  2
4110500 2383500  2 18  9   1.2  946 346  1.2 6  4.1  92    5   65 289 -325  2
4110500 2383500  2 18 10   1.2  946   5  1.3 7  4.0  91    2  107 282 -327  2
4110500 2383500  2 18 11   1.5  947  18  1.3 8  4.1  91    0   62 296 -331  2
4110500 2383500  2 18 12   2.0  947 315  1.4 8  4.1  89    0   75 303 -333  2
4110500 2383500  2 18 13   2.4  947 298  1.6 8  4.1  87    0   63 305 -335  2
4110500 2383500  2 18 14   2.7  948 329  1.4 7  4.1  85    0   95 300 -337  2
4110500 2383500  2 18 15   2.7  948 300  2.1 8  4.1  84    0   61 300 -337  2
4110500 2383500  2 18 16   2.5  948 292  2.3 8  4.1  84    0   31 307 -337  2
4110500 2383500  2 18 17   2.4  948 271  2.0 8  4.1  85    0   21 306 -335  2
4110500 2383500  2 18 18   2.1  949 280  1.7 8  4.1  86    0    3 307 -332  2
4110500 2383500  2 18 19   1.7  949 319  1.6 8  4.1  88    0    0 305 -329  2
4110500 2383500  2 18 20   1.1  950 309  1.8 8  4.1  92    0    0 303 -328  2
4110500 2383500  2 18 21   1.2  950 288  1.7 8  4.1  93    0    0 301 -327  2
4110500 2383500  2 18 22   1.2  950 261  1.6 8  4.1  93    0    0 300 -326  2
4110500 2383500  2 18 23   1.2  950 279  1.6 8  4.1  94    0    0 298 -325  2
4110500 2383500  2 18 24   1.2  951 288  1.6 8  4.2  94    0    0 296 -324  2
4110500 2383500  2 19  1   1.2  951 262  2.1 8  4.1  94    0    0 295 -323  2
4110500 2383500  2 19  2   1.3  951 260  2.0 8  4.1  94    0    0 296 -322  2
4110500 2383500  2 19  3   1.1  951 266  2.2 8  4.1  93    0    0 294 -321  2
4110500 2383500  2 19  4   1.1  951 294  1.7 8  4.1  93    0    0 292 -320  2
4110500 2383500  2 19  5   0.9  951 281  1.2 8  4.1  93    0    0 289 -319  2
4110500 2383500  2 19  6   0.9  951 279  0.8 7  4.1  94    0    0 282 -317  2
4110500 2383500  2 19  7   0.8  951 307  1.2 8  4.1  95    0    0 280 -314  2
4110500 2383500  2 19  8   0.9  951 291  1.0 8  4.1  96    0    9 284 -314  2
4110500 2383500  2 19  9   1.0  951 289  1.1 8  4.1  96    0   45 283 -314  2
4110500 2383500  2 19 10   1.2  952 260  1.6 8  4.2  96    0   67 280 -316  2
4110500 2383500  2 19 11   1.5  952 322  1.4 8  4.2  94    0   73 279 -324  2
4110500 2383500  2 19 12   2.0  952 322  1.3 8  4.1  90    0   86 278 -334  2
4110500 2383500  2 19 13   2.4  952 337  1.7 8  4.0  84    0   76 278 -342  2
4110500 2383500  2 19 14   2.6  951  32  2.0 8  3.9  81    0   96 279 -346  2
4110500 2383500  2 19 15   3.0  951  15  1.5 8  3.9  79    0   99 279 -347  2
4110500 2383500  2 19 16   3.0  951  37  1.4 8  3.8  76    0   64 279 -345  2
4110500 2383500  2 19 17   2.8  950  26  1.4 8  3.7  75    0   37 277 -338  2
4110500 2383500  2 19 18   2.7  950  68  2.2 8  3.8  78    0    7 275 -329  2
4110500 2383500  2 19 19   2.2  951  82  2.1 8  4.0  84    0    0 274 -320  2
4110500 2383500  2 19 20   1.9  951  90  2.1 8  4.1  87    0    0 271 -316  2
4110500 2383500  2 19 21   1.7  951  82  2.5 7  4.1  89    0    0 268 -315  2
