Koordinatensystem : Lambert konform konisch
Rechtswert        : 4111500 Meter
Hochwert          : 2384500 Meter
Hoehenlage        : 526 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4111500 2384500  2 22 12   1.0  952 281  5.1 8  4.1  97    0  141 296 -318  2
4111500 2384500  2 22 13   2.0  952 291  5.0 6  4.3  96   72  171 287 -323  2
4111500 2384500  2 22 14   2.9  951 280  5.7 6  4.5  93   86  152 280 -324  2
4111500 2384500  2 22 15   3.5  951 281  5.7 5  4.3  85   84  129 276 -324  2
4111500 2384500  2 22 16   3.4  950 250  5.7 6  4.2  81   55   98 276 -324  2
4111500 2384500  2 22 17   2.6  950 250  5.5 7  4.3  85   28   53 284 -321  2
4111500 2384500  2 22 18   2.6  949 250  5.4 7  4.3  88    0   13 288 -319  2
4111500 2384500  2 22 19   2.6  949 259  5.1 6  4.4  89    0    0 283 -317  2
4111500 2384500  2 22 20   2.8  948 271  5.7 7  4.5  92    0    0 285 -316  2
4111500 2384500  2 22 21   3.0  948 272  6.0 7  4.6  92    0    0 291 -316  2
4111500 2384500  2 22 22   3.0  947 280  6.3 6  4.5  90    0    0 286 -316  2
4111500 2384500  2 22 23   3.0  947 270  5.1 7  4.4  86    0    0 285 -316  2
4111500 2384500  2 22 24   3.0  947 261  5.9 8  4.2  84    0    0 296 -316  2
4111500 2384500  2 23  1   2.5  946 271  5.6 7  4.1  83    0    0 294 -316  2
4111500 2384500  2 23  2   2.3  946 260  4.1 4  3.9  81    0    0 270 -316  2
4111500 2384500  2 23  3   1.9  945 262  4.0 4  3.9  82    0    0 254 -315  2
4111500 2384500  2 23  4   1.0  944 291  5.1 8  4.0  88    0    0 272 -315  2
4111500 2384500  2 23  5   0.8  943 267  3.7 7  4.1  93    0    0 286 -314  2
4111500 2384500  2 23  6   1.8  942 260  4.5 7  4.1  92    0    0 281 -313  2
4111500 2384500  2 23  7   2.1  941 253  5.0 7  4.1  88    0    0 281 -312  2
4111500 2384500  2 23  8   2.1  939 259  4.6 8  4.2  88    5    9 284 -311  2
4111500 2384500  2 23  9   3.0  939 267  5.0 8  4.4  88    5   47 288 -311  2
4111500 2384500  2 23 10   4.1  939 262  7.0 8  4.4  84    0   86 290 -311  2
4111500 2384500  2 23 11   2.1  938 322  6.4 7  4.2  82    0   86 282 -312  2
4111500 2384500  2 23 12   1.1  939 298  5.6 8  4.0  86    0   80 278 -313  2
4111500 2384500  2 23 13   1.3  939 289  5.5 8  3.8  86    0   74 280 -314  2
4111500 2384500  2 23 14   1.3  940 295  4.9 8  3.8  84    0   64 279 -315  2
4111500 2384500  2 23 15   1.3  940 294  5.8 7  3.6  81    0   61 273 -315  2
4111500 2384500  2 23 16   1.8  940 290  4.7 7  3.5  77    0   44 268 -315  2
4111500 2384500  2 23 17   2.0  940 323  3.3 6  3.5  75    0   46 264 -314  2
4111500 2384500  2 23 18   1.8  941 276  3.7 7  3.5  74    0   11 263 -312  2
4111500 2384500  2 23 19  -0.1  941 289  2.9 8  3.3  77    0    0 268 -310  2
4111500 2384500  2 23 20  -0.4  941 309  1.9 8  3.2  80    0    0 268 -308  2
4111500 2384500  2 23 21  -0.3  941 292  2.6 8  3.1  79    0    0 267 -306  2
4111500 2384500  2 23 22  -0.5  942 321  1.9 7  3.1  78    0    0 261 -304  2
4111500 2384500  2 23 23  -0.6  942 310  1.7 7  3.0  77    0    0 256 -303  2
4111500 2384500  2 23 24  -1.0  942 317  1.7 8  2.9  76    0    0 259 -302  2
4111500 2384500  2 24  1  -1.5  943 350  1.4 5  2.9  78    0    0 248 -303  2
4111500 2384500  2 24  2  -1.9  943  29  1.6 6  2.9  80    0    0 238 -303  2
4111500 2384500  2 24  3  -2.1  943  42  1.5 7  2.8  79    0    0 245 -303  2
4111500 2384500  2 24  4  -2.1  943  61  0.6 7  2.8  80    0    0 248 -303  2
4111500 2384500  2 24  5  -2.2  943  52  0.5 8  2.9  82    0    0 252 -302  2
4111500 2384500  2 24  6  -2.4  943  61  0.7 7  2.9  85    0    0 252 -302  2
4111500 2384500  2 24  7  -2.6  943  60  0.6 7  2.9  86    0    0 248 -303  2
4111500 2384500  2 24  8  -2.5  944  77  1.2 6  2.9  87   19    6 243 -303  2
4111500 2384500  2 24  9  -1.8  944  91  0.6 6  3.0  86   90   18 240 -304  2
4111500 2384500  2 24 10  -1.4  944 180  0.7 7  3.0  84  165   33 248 -307  2
4111500 2384500  2 24 11  -1.1  944 142  0.9 7  3.1  83  228   46 257 -311  2
4111500 2384500  2 24 12  -1.1  945  39  1.4 8  3.1  83  228   46 264 -314  2
4111500 2384500  2 24 13  -0.6  945  32  1.4 8  3.2  82   75  149 271 -315  2
4111500 2384500  2 24 14  -0.5  944  82  1.4 8  3.1  80   35  147 271 -316  2
4111500 2384500  2 24 15  -0.3  944  12  0.8 7  3.1  78  175   50 266 -316  2
4111500 2384500  2 24 16   0.2  944 130  1.3 5  3.0  75   30   94 250 -318  2
4111500 2384500  2 24 17  -0.3  943 112  0.6 6  2.9  73   79   17 244 -317  2
4111500 2384500  2 24 18  -0.3  944   7  2.2 5  2.9  74   14    7 241 -316  2
4111500 2384500  2 24 19  -0.6  944 127  1.0 7  3.0  76    0    0 244 -315  2
4111500 2384500  2 24 20  -0.8  945 220  1.2 6  3.0  78    0    0 251 -313  2
4111500 2384500  2 24 21  -0.9  946 274  1.0 6  3.1  80    0    0 247 -311  2
4111500 2384500  2 24 22  -1.1  946 292  1.2 5  3.1  83    0    0 237 -309  2
4111500 2384500  2 24 23  -0.8  946 279  1.2 5  3.0  79    0    0 230 -308  2
4111500 2384500  2 24 24  -0.3  947 281  1.3 5  2.8  73    0    0 231 -308  2
4111500 2384500  2 25  1   0.3  965 245  1.1 6  2.6  65    0    0 289 -332  2
4111500 2384500  2 25  2   0.7  965 235  1.1 7  2.5  60    0    0 284 -331  2
4111500 2384500  2 25  3   1.1  965 224  1.0 8  2.5  58    0    0 292 -331  2
4111500 2384500  2 25  4   1.0  965 197  0.8 8  2.6  62    0    0 300 -331  2
4111500 2384500  2 25  5   1.0  965 160  0.9 8  2.6  62    0    0 302 -331  2
4111500 2384500  2 25  6   0.9  965   0  0.6 7  2.9  67    0    0 298 -331  2
4111500 2384500  2 25  7   0.2  965 290  0.8 7  2.8  69    0    0 291 -331  2
4111500 2384500  2 25  8  -0.7  966 351  1.0 6  2.8  71   16   26 283 -331  2
4111500 2384500  2 25  9   0.3  966  48  1.1 3  2.8  72   85   81 259 -332  2
4111500 2384500  2 25 10   1.7  966  20  1.1 6  2.7  63   45  166 262 -336  2
4111500 2384500  2 25 11   2.5  966  41  1.3 7  2.5  54   33  215 289 -339  2
4111500 2384500  2 25 12   3.1  966  42  0.9 6  2.2  46  157  256 290 -340  2
4111500 2384500  2 25 13   4.1  966 332  1.1 4  1.9  37  264  232 272 -344  2
4111500 2384500  2 25 14   5.2  966  59  2.1 3  1.7  32  344  180 256 -345  2
4111500 2384500  2 25 15   5.3  965 330  1.9 3  1.8  31  248  172 251 -343  2
4111500 2384500  2 25 16   5.3  965   0  1.7 3  1.9  32  172  130 252 -343  2
4111500 2384500  2 25 17   4.6  965  21  1.7 2  1.8  31   88   80 244 -343  2
4111500 2384500  2 25 18   3.3  965  69  1.5 2  1.7  32   11   16 236 -342  2
4111500 2384500  2 25 19   2.1  966 110  1.3 3  1.8  38    0    0 240 -342  2
4111500 2384500  2 25 20   1.3  965  98  1.7 3  1.9  43    0    0 244 -341  2
4111500 2384500  2 25 21   1.3  966 131  2.2 1  1.8  42    0    0 231 -341  2
4111500 2384500  2 25 22   0.4  966 138  2.5 2  1.8  42    0    0 223 -341  2
4111500 2384500  2 25 23   0.0  966 138  2.0 1  1.8  45    0    0 222 -341  2
4111500 2384500  2 25 24  -0.4  966 140  2.4 1  1.8  47    0    0 215 -341  2
4111500 2384500  2 26  1  -0.7  966 140  1.9 0  1.8  48    0    0 208 -341  2
4111500 2384500  2 26  2  -1.3  965 139  2.2 0  1.9  50    0    0 201 -341  2
4111500 2384500  2 26  3  -1.8  965 139  2.0 1  1.9  54    0    0 205 -341  2
4111500 2384500  2 26  4  -2.9  963 129  1.4 0  2.0  61    0    0 202 -341  2
4111500 2384500  2 26  5  -3.3  963 100  1.3 0  2.1  67    0    0 193 -340  2
4111500 2384500  2 26  6  -3.3  962 109  1.6 1  2.1  68    0    0 198 -340  2
4111500 2384500  2 26  7  -3.1  962 119  2.1 1  2.1  68    0    0 202 -339  2
4111500 2384500  2 26  8  -2.9  961 139  2.0 1  2.2  68   29   24 201 -338  2
4111500 2384500  2 26  9  -1.4  962 129  3.1 0  2.2  66  141   62 193 -338  2
4111500 2384500  2 26 10   0.2  961 119  2.8 0  2.3  60  265   92 187 -339  2
4111500 2384500  2 26 11   2.4  960  80  2.5 0  2.3  53  367  112 193 -341  2
4111500 2384500  2 26 12   4.0  959  82  3.0 0  2.2  44  436  122 198 -345  2
4111500 2384500  2 26 13   5.5  958  94  2.9 0  2.0  35  448  128 201 -346  2
4111500 2384500  2 26 14   6.1  957  86  2.1 0  1.9  31  419  127 206 -346  2
4111500 2384500  2 26 15   6.2  956  63  2.5 0  2.0  33  354  116 210 -347  2
4111500 2384500  2 26 16   6.1  955  93  2.3 0  2.2  36  247   95 212 -348  2
4111500 2384500  2 26 17   5.5  954  81  1.8 1  2.3  39  115   66 218 -347  2
4111500 2384500  2 26 18   3.9  954  66  1.9 2  2.5  44   13   16 230 -344  2
4111500 2384500  2 26 19   2.5  953  99  1.9 1  2.5  50    0    0 228 -342  2
4111500 2384500  2 26 20   0.8  952 120  1.4 1  2.6  57    0    0 220 -341  2
4111500 2384500  2 26 21   2.8  952 214  2.4 3  2.6  56    0    0 232 -340  2
4111500 2384500  2 26 22   2.7  952 250  1.6 6  2.8  56    0    0 264 -340  2
4111500 2384500  2 26 23   2.6  952 201  1.4 5  3.3  68    0    0 279 -339  2
4111500 2384500  2 26 24   2.8  952 209  1.7 6  3.9  80    0    0 281 -338  2
4111500 2384500  2 27  1   3.2  952 189  1.3 6  4.5  89    0    0 290 -338  2
4111500 2384500  2 27  2   3.4  951 208  2.7 6  4.6  90    0    0 291 -338  2
4111500 2384500  2 27  3   3.4  951 209  2.6 7  4.6  89    0    0 297 -337  2
4111500 2384500  2 27  4   3.3  950 238  1.9 7  4.6  89    0    0 303 -337  2
4111500 2384500  2 27  5   3.1  950 249  2.5 7  4.6  90    0    0 302 -337  2
4111500 2384500  2 27  6   3.1  950 225  1.8 7  4.6  90    0    0 301 -337  2
4111500 2384500  2 27  7   3.2  950 241  2.2 8  4.6  91    0    0 307 -336  2
4111500 2384500  2 27  8   3.4  950 242  2.4 8  4.7  92    4   22 312 -336  2
4111500 2384500  2 27  9   3.8  951 250  2.4 8  4.8  91    6   80 311 -335  2
4111500 2384500  2 27 10   4.4  952 241  2.3 7  4.8  89    2  116 306 -337  2
4111500 2384500  2 27 11   5.1  952 292  2.6 7  4.9  86    5  179 302 -339  2
4111500 2384500  2 27 12   5.8  952 282  2.8 6  4.8  81   13  237 296 -342  2
4111500 2384500  2 27 13   6.3  952 271  2.3 7  4.7  75   11  235 297 -342  2
4111500 2384500  2 27 14   6.8  952 282  2.5 6  4.6  72   39  268 299 -341  2
4111500 2384500  2 27 15   7.0  952 263  2.2 6  4.6  70   22  218 293 -342  2
4111500 2384500  2 27 16   6.9  952 291  1.5 6  4.5  68   15  155 292 -342  2
4111500 2384500  2 27 17   4.2  952 304  2.8 8  4.5  75    0   58 298 -340  2
4111500 2384500  2 27 18   4.2  953 239  0.7 8  4.7  86    0    3 304 -337  2
4111500 2384500  2 27 19   4.2  953 248  1.5 8  4.8  88    0    0 303 -334  2
4111500 2384500  2 27 20   3.7  955 240  0.9 8  4.7  89    0    0 301 -332  2
4111500 2384500  2 27 21   3.7  955 252  1.2 8  4.7  90    0    0 298 -331  2
4111500 2384500  2 27 22   3.7  956 271  1.3 8  4.7  90    0    0 297 -330  2
4111500 2384500  2 27 23   3.5  956 289  0.6 7  4.7  90    0    0 291 -329  2
4111500 2384500  2 27 24   3.5  955 310  0.8 7  4.7  90    0    0 285 -328  2
4111500 2384500  2 28  1   3.5  956  69  1.1 7  4.7  92    0    0 284 -327  2
4111500 2384500  2 28  2   3.3  956  60  1.1 6  4.8  92    0    0 279 -326  2
4111500 2384500  2 28  3   3.2  956  30  1.4 7  4.7  93    0    0 278 -325  2
4111500 2384500  2 28  4   2.5  956  50  2.3 7  4.7  94    0    0 282 -324  2
4111500 2384500  2 28  5   1.9  956  50  2.1 7  4.6  97    0    0 280 -324  2
4111500 2384500  2 28  6   1.5  956  50  2.1 6  4.5  98    0    0 274 -324  2
4111500 2384500  2 28  7   1.5  957  59  2.8 7  4.3  97    0    0 274 -324  2
4111500 2384500  2 28  8   1.3  958  69  2.5 8  4.3  96    0    5 281 -323  2
4111500 2384500  2 28  9   1.4  958  56  2.9 8  4.3  97    0   25 284 -324  2
4111500 2384500  2 28 10   1.8  958  75  3.2 8  4.3  96    0   49 285 -325  2
4111500 2384500  2 28 11   2.8  959  63  3.5 8  4.3  91    0   87 287 -328  2
4111500 2384500  2 28 12   3.4  959  56  3.7 8  4.3  86    0  120 289 -332  2
4111500 2384500  2 28 13   3.9  959  56  4.4 8  4.2  81    0   82 291 -337  2
4111500 2384500  2 28 14   4.7  958  61  4.0 8  4.2  77    0   92 293 -342  2
4111500 2384500  2 28 15   5.3  959  66  3.5 8  4.3  75    0  110 296 -343  2
4111500 2384500  2 28 16   6.0  959  75  3.1 6  4.3  72   31  174 287 -343  2
4111500 2384500  2 28 17   5.9  959  66  2.5 4  4.2  69   71  104 268 -340  2
4111500 2384500  2 28 18   5.4  959  62  2.4 5  4.2  69    9   21 261 -334  2
4111500 2384500  2 28 19   4.2  959  60  1.8 4  4.1  72    0    0 257 -329  2
4111500 2384500  2 28 20   3.7  959  63  2.5 3  4.0  75    0    0 245 -323  2
4111500 2384500  2 28 21   3.4  959  56  2.8 0  4.1  79    0    0 227 -318  2
4111500 2384500  2 28 22   3.1  960  70  2.6 1  4.1  81    0    0 218 -316  2
4111500 2384500  2 28 23   2.4  960  70  2.3 1  4.1  83    0    0 222 -315  2
4111500 2384500  2 28 24   1.6  961  81  2.0 2  3.9  85    0    0 225 -315  2
4111500 2384500  3  1  1   0.8  961  68  2.0 0  3.7  87    0    0 211 -309  2
4111500 2384500  3  1  2   0.7  961  70  2.1 0  3.7  87    0    0 208 -309  2
4111500 2384500  3  1  3   0.2  961  59  1.7 0  3.6  87    0    0 207 -307  2
4111500 2384500  3  1  4  -0.5  961  71  1.7 0  3.5  90    0    0 204 -307  2
4111500 2384500  3  1  5  -1.2  961  73  1.7 0  3.5  93    0    0 202 -307  2
4111500 2384500  3  1  6  -1.1  962  69  1.4 0  3.5  94    0    0 200 -306  2
4111500 2384500  3  1  7  -1.6  962  69  1.6 2  3.4  95    0    0 209 -305  2
4111500 2384500  3  1  8  -0.9  963  59  1.3 2  3.4  95   16   33 217 -304  2
4111500 2384500  3  1  9   0.9  963  57  2.3 1  3.5  89   89   95 214 -306  2
4111500 2384500  3  1 10   2.3  963  78  3.1 1  3.5  78  150  163 212 -310  2
4111500 2384500  3  1 11   3.5  964  70  3.1 1  3.5  72  256  187 216 -315  2
4111500 2384500  3  1 12   5.3  964  59  4.8 0  3.6  66  357  183 214 -320  2
4111500 2384500  3  1 13   5.1  964  56  6.1 1  3.6  62  364  202 215 -325  2
4111500 2384500  3  1 14   5.4  964  72  5.6 2  3.5  60  193  265 227 -327  2
4111500 2384500  3  1 15   3.9  964  80  5.6 3  3.4  61   37  227 236 -326  2
4111500 2384500  3  1 16   3.4  964  89  4.1 6  3.3  63    0   94 255 -323  2
4111500 2384500  3  1 17   1.9  964  78  4.7 7  3.1  65    0   51 273 -320  2
4111500 2384500  3  1 18   1.2  964  98  5.0 7  3.0  67    0   10 274 -318  2
4111500 2384500  3  1 19   1.2  965  89  4.8 8  3.0  68    0    0 276 -316  2
4111500 2384500  3  1 20   0.8  966  88  4.1 7  2.9  69    0    0 275 -315  2
4111500 2384500  3  1 21   0.3  966  88  4.2 4  2.9  71    0    0 256 -314  2
4111500 2384500  3  1 22  -0.3  966  79  3.9 2  2.9  72    0    0 233 -312  2
4111500 2384500  3  1 23  -0.5  966  89  3.9 2  2.8  74    0    0 223 -311  2
4111500 2384500  3  1 24  -0.8  966  77  4.1 2  2.8  75    0    0 222 -311  2
4111500 2384500  3  2  1  -0.9  965  91  4.8 0  2.8  76    0    0 215 -311  2
4111500 2384500  3  2  2  -0.8  965  88  4.2 0  2.8  76    0    0 207 -310  2
4111500 2384500  3  2  3  -0.9  965  78  4.1 0  2.8  74    0    0 208 -309  2
4111500 2384500  3  2  4  -0.9  964  79  5.4 0  2.7  72    0    0 208 -309  2
4111500 2384500  3  2  5  -1.0  964  81  4.4 0  2.6  69    0    0 207 -308  2
4111500 2384500  3  2  6  -1.2  964  89  5.0 0  2.5  67    0    0 207 -307  2
4111500 2384500  3  2  7  -1.4  964  77  5.2 0  2.4  65    0    0 207 -306  2
4111500 2384500  3  2  8  -1.4  964  80  5.7 0  2.3  63   27   31 205 -305  2
4111500 2384500  3  2  9  -0.5  964  70  5.5 0  2.2  59  137   75 205 -306  2
4111500 2384500  3  2 10   0.8  963  68  6.0 0  2.2  54  267   97 206 -308  2
4111500 2384500  3  2 11   2.4  963  72  7.3 0  2.2  49  379  107 210 -310  2
4111500 2384500  3  2 12   4.1  963  79  7.0 0  2.2  43  447  113 216 -312  2
4111500 2384500  3  2 13   5.0  962  79  8.5 0  2.0  36  459  125 217 -315  2
4111500 2384500  3  2 14   5.0  961  69  9.1 0  1.8  32  413  133 216 -315  2
4111500 2384500  3  2 15   5.0  961  99  7.7 0  2.0  36  359  113 215 -317  2
4111500 2384500  3  2 16   4.8  961  80  6.2 0  2.2  38  242  104 218 -317  2
4111500 2384500  3  2 17   4.3  961  89  5.8 0  2.2  40  105   82 219 -316  2
4111500 2384500  3  2 18   2.9  961  79  6.0 1  2.3  45    6   24 223 -314  2
4111500 2384500  3  2 19   1.9  962  80  6.4 1  2.4  50    0    0 225 -312  2
4111500 2384500  3  2 20   1.4  962  79  6.6 1  2.4  52    0    0 223 -311  2
4111500 2384500  3  2 21   0.6  962  90  5.1 0  2.3  54    0    0 217 -311  2
4111500 2384500  3  2 22   0.0  962  81  5.8 0  2.3  57    0    0 210 -311  2
4111500 2384500  3  2 23  -0.6  962  89  4.8 0  2.4  60    0    0 206 -311  2
4111500 2384500  3  2 24  -1.1  962  86  4.3 0  2.4  64    0    0 205 -311  2
4111500 2384500  3  3  1  -1.5  961  86  4.3 0  2.4  67    0    0 205 -311  2
4111500 2384500  3  3  2  -1.7  962  83  4.1 0  2.4  69    0    0 203 -311  2
4111500 2384500  3  3  3  -2.1  962  82  3.1 0  2.5  71    0    0 201 -311  2
4111500 2384500  3  3  4  -2.4  961  81  3.3 0  2.5  73    0    0 200 -311  2
4111500 2384500  3  3  5  -2.2  961  88  3.4 0  2.5  74    0    0 201 -310  2
4111500 2384500  3  3  6  -2.5  961  80  3.5 1  2.5  74    0    0 205 -310  2
4111500 2384500  3  3  7  -2.9  961  77  2.6 1  2.5  76    0    0 211 -310  2
4111500 2384500  3  3  8  -2.5  961  82  3.4 1  2.5  78   28   32 212 -311  2
4111500 2384500  3  3  9  -1.6  962  92  3.4 2  2.6  77  134   79 217 -312  2
4111500 2384500  3  3 10  -0.6  962  77  3.9 2  2.7  74  263  102 224 -314  2
4111500 2384500  3  3 11   0.3  962  54  4.0 2  2.7  69  369  114 226 -315  2
4111500 2384500  3  3 12   2.1  962  67  4.2 1  2.8  64  442  121 224 -320  2
4111500 2384500  3  3 13   3.5  963  82  3.4 3  2.9  60  430  142 234 -325  2
4111500 2384500  3  3 14   3.5  962  54  4.1 3  3.0  58  327  184 247 -324  2
4111500 2384500  3  3 15   4.3  962  57  4.0 5  3.0  57   65  231 260 -325  2
4111500 2384500  3  3 16   4.1  962  51  4.7 7  3.0  56    6  142 284 -326  2
4111500 2384500  3  3 17   4.1  962  70  3.8 7  3.0  56    4   90 295 -326  2
4111500 2384500  3  3 18   3.6  962  80  2.8 7  3.0  58    0   20 294 -323  2
4111500 2384500  3  3 19   3.2  963  83  1.7 6  3.1  60    0    0 287 -319  2
4111500 2384500  3  3 20   2.2  964  79  2.4 4  3.1  64    0    0 268 -317  2
4111500 2384500  3  3 21   1.2  963  48  2.0 2  3.1  69    0    0 241 -316  2
4111500 2384500  3  3 22   0.1  963  48  3.3 1  3.2  76    0    0 222 -316  2
4111500 2384500  3  3 23  -0.4  964  58  2.7 1  3.2  80    0    0 216 -316  2
4111500 2384500  3  3 24  -0.6  964  60  2.8 1  3.2  82    0    0 216 -316  2
4111500 2384500  3  4  1  -0.9  965  68  2.4 0  3.2  84    0    0 210 -316  2
4111500 2384500  3  4  2  -0.8  965  69  3.2 0  3.2  85    0    0 205 -316  2
4111500 2384500  3  4  3  -1.6  966  88  3.3 0  3.1  85    0    0 204 -316  2
4111500 2384500  3  4  4  -1.6  966  92  2.2 0  3.0  86    0    0 203 -316  2
4111500 2384500  3  4  5  -2.0  965  77  2.6 2  3.0  87    0    0 213 -316  2
4111500 2384500  3  4  6  -2.3  965  98  3.0 6  3.0  89    0    0 243 -316  2
4111500 2384500  3  4  7  -2.1  965  80  2.5 8  3.1  91    0    0 275 -316  2
4111500 2384500  3  4  8  -2.3  965 118  2.8 8  3.1  91    0   30 285 -316  2
4111500 2384500  3  4  9  -2.0  965 101  2.2 7  3.1  92    1   87 280 -316  2
4111500 2384500  3  4 10  -1.8  966  68  2.6 7  3.2  92    0  117 275 -321  2
4111500 2384500  3  4 11  -1.2  966  79  3.1 7  3.2  91    0  132 276 -328  2
4111500 2384500  3  4 12  -0.5  967  80  2.0 7  3.3  88    0  156 278 -334  2
4111500 2384500  3  4 13  -0.1  966  59  2.2 7  3.3  85    0  166 281 -339  2
4111500 2384500  3  4 14   0.7  966  79  2.2 7  3.3  82   39  243 283 -341  2
4111500 2384500  3  4 15   0.7  965  43  2.8 4  3.4  81  271  156 268 -342  2
4111500 2384500  3  4 16   1.1  964  51  3.0 3  3.4  79  282   79 246 -343  2
4111500 2384500  3  4 17   2.7  964  62  2.1 1  3.5  76  132   70 232 -339  2
4111500 2384500  3  4 18   2.3  964  80  1.5 1  3.5  74   13   28 224 -333  2
4111500 2384500  3  4 19   0.9  963  90  0.8 2  3.5  78    0    0 226 -329  2
4111500 2384500  3  4 20  -0.2  964 215  0.3 2  3.4  82    0    0 228 -324  2
4111500 2384500  3  4 21  -0.4  963 263  0.9 1  3.3  85    0    0 224 -322  2
4111500 2384500  3  4 22  -0.3  963 240  1.0 1  3.4  87    0    0 222 -323  2
4111500 2384500  3  4 23  -1.7  963 292  0.9 0  3.3  89    0    0 217 -322  2
4111500 2384500  3  4 24  -1.7  963 260  1.0 0  3.2  91    0    0 211 -319  2
4111500 2384500  3  5  1  -2.0  963 283  0.9 0  3.1  90    0    0 209 -317  2
4111500 2384500  3  5  2  -2.4  963 243  0.9 0  3.0  89    0    0 204 -315  2
4111500 2384500  3  5  3  -2.6  962 267  1.0 0  3.0  91    0    0 200 -315  2
4111500 2384500  3  5  4  -2.6  962 256  1.1 0  3.0  92    0    0 200 -313  2
4111500 2384500  3  5  5  -2.9  961 241  0.9 0  3.0  92    0    0 200 -311  2
4111500 2384500  3  5  6  -2.5  962 231  1.1 0  3.0  92    0    0 201 -309  2
4111500 2384500  3  5  7  -3.4  961 218  1.5 4  3.0  93    0    0 216 -309  2
4111500 2384500  3  5  8  -3.1  960 245  0.9 6  3.0  96   12   33 241 -309  2
4111500 2384500  3  5  9  -3.0  960 256  1.1 4  3.1  98   35  112 242 -311  2
4111500 2384500  3  5 10  -2.1  961 216  1.0 4  3.3  98   70  186 235 -315  2
4111500 2384500  3  5 11  -1.1  961 251  1.7 3  3.4  97  253  188 234 -323  2
4111500 2384500  3  5 12   1.3  961 316  1.8 1  3.5  88  400  177 225 -332  2
4111500 2384500  3  5 13   4.3  961  15  2.1 1  3.6  74  420  183 223 -341  2
4111500 2384500  3  5 14   5.5  960  14  2.7 1  3.8  66  387  182 230 -347  2
4111500 2384500  3  5 15   6.7  959  39  1.5 0  3.7  61  326  163 230 -349  2
4111500 2384500  3  5 16   6.5  958 352  1.6 0  3.6  56  222  136 227 -348  2
4111500 2384500  3  5 17   6.6  958   2  2.3 1  3.7  57  103   96 231 -344  2
4111500 2384500  3  5 18   5.5  958 275  1.1 2  3.8  61   12   31 238 -337  2
4111500 2384500  3  5 19   4.2  958 271  1.4 2  3.7  66    0    0 237 -331  2
4111500 2384500  3  5 20   2.8  959 239  1.5 2  3.8  73    0    0 232 -328  2
4111500 2384500  3  5 21   3.4  959 221  1.7 2  3.8  77    0    0 228 -326  2
4111500 2384500  3  5 22   2.0  959 240  1.1 2  3.8  77    0    0 225 -324  2
4111500 2384500  3  5 23   0.7  960 250  1.3 2  3.6  81    0    0 219 -323  2
4111500 2384500  3  5 24   1.2  960 222  1.3 2  3.6  84    0    0 218 -320  2
4111500 2384500  3  6  1   0.9  960 253  1.4 2  3.6  84    0    0 220 -318  2
4111500 2384500  3  6  2   0.0  959 259  1.0 1  3.5  86    0    0 217 -317  2
4111500 2384500  3  6  3   0.1  960 239  1.6 0  3.5  87    0    0 212 -318  2
4111500 2384500  3  6  4  -1.1  959 291  1.0 0  3.4  89    0    0 210 -318  2
4111500 2384500  3  6  5  -2.0  959 282  1.3 0  3.3  91    0    0 208 -319  2
4111500 2384500  3  6  6  -2.4  960 339  0.9 0  3.2  92    0    0 206 -319  2
4111500 2384500  3  6  7  -2.7  960 308  0.7 4  3.1  92    0    3 223 -318  2
4111500 2384500  3  6  8  -2.5  960 331  1.2 4  3.0  92   26   44 240 -317  2
4111500 2384500  3  6  9  -1.1  961  12  2.0 0  3.1  89  114  115 221 -316  2
4111500 2384500  3  6 10   0.2  961 343  2.4 1  3.2  82  207  172 210 -316  2
