Koordinatensystem : Lambert konform konisch
Rechtswert        : 4108500 Meter
Hochwert          : 2383500 Meter
Hoehenlage        : 544 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4108500 2383500  1 30 18   0.0  955  80  2.0 7  3.7  90    0    0 282 -312  2
4108500 2383500  1 30 19  -0.5  956  70  1.3 8  3.7  94    0    0 283 -311  2
4108500 2383500  1 30 20  -0.7  956  39  1.3 7  3.7  96    0    0 281 -311  2
4108500 2383500  1 30 21  -0.5  956  29  1.2 8  3.7  95    0    0 281 -310  2
4108500 2383500  1 30 22  -0.5  956 333  1.2 8  3.6  93    0    0 284 -309  2
4108500 2383500  1 30 23  -0.5  956 320  1.2 7  3.6  94    0    0 280 -309  2
4108500 2383500  1 30 24  -0.6  956 319  1.2 6  3.7  96    0    0 271 -308  2
4108500 2383500  1 31  1  -0.7  956 339  1.2 8  3.6  94    0    0 274 -307  2
4108500 2383500  1 31  2  -1.1  955 341  1.8 7  3.4  91    0    0 277 -307  2
4108500 2383500  1 31  3  -1.3  955 354  1.8 7  3.4  92    0    0 271 -307  2
4108500 2383500  1 31  4  -1.2  955 342  1.1 8  3.4  93    0    0 276 -306  2
4108500 2383500  1 31  5  -1.5  955   2  0.8 8  3.4  94    0    0 281 -304  2
4108500 2383500  1 31  6  -1.7  955   3  1.2 8  3.5  97    0    0 280 -303  2
4108500 2383500  1 31  7  -1.6  955  16  1.2 8  3.5  98    0    0 279 -302  2
4108500 2383500  1 31  8  -1.5  955 357  1.1 8  3.5  98    0    0 279 -301  2
4108500 2383500  1 31  9  -1.5  955   9  1.3 8  3.6  99   38   26 279 -302  2
4108500 2383500  1 31 10  -1.0  955  13  2.0 4  3.6  98  132   59 261 -304  2
4108500 2383500  1 31 11  -1.1  955 334  1.4 5  3.6  96  175   99 248 -306  2
4108500 2383500  1 31 12   0.3  955  12  1.6 5  3.6  92  112  159 254 -307  2
4108500 2383500  1 31 13   1.1  955  11  3.0 7  3.2  76    8  142 266 -309  2
4108500 2383500  1 31 14   0.3  955  42  2.9 8  2.6  62    0   51 277 -309  2
4108500 2383500  1 31 15   0.8  954  40  2.9 7  2.4  58    3   99 275 -309  2
4108500 2383500  1 31 16   0.5  955   9  2.4 7  2.4  56    0   55 269 -307  2
4108500 2383500  1 31 17   0.3  954   0  3.2 7  2.5  60    6   25 267 -305  2
4108500 2383500  1 31 18  -1.2  955 307  1.7 7  3.0  78    0    0 265 -301  2
4108500 2383500  1 31 19  -1.1  955 340  2.3 8  3.4  92    0    0 267 -297  2
4108500 2383500  1 31 20  -1.4  955 350  2.2 7  3.3  91    0    0 265 -296  2
4108500 2383500  1 31 21  -1.5  956  10  3.0 8  3.4  93    0    0 263 -296  2
4108500 2383500  1 31 22  -2.0  956   9  2.5 8  3.4  97    0    0 266 -296  2
4108500 2383500  1 31 23  -1.9  956   6  3.0 8  3.5 100    0    0 264 -295  2
4108500 2383500  1 31 24  -2.1  956 328  3.0 7  3.5 100    0    0 259 -293  2
4108500 2383500  2  1  1  -2.4  957 358  2.3 5  3.4 100    0    0 237 -292  2
4108500 2383500  2  1  2  -3.4  957 345  2.4 5  3.2 100    0    0 233 -291  2
4108500 2383500  2  1  3  -4.0  956 341  1.9 6  3.1 100    0    0 235 -290  2
4108500 2383500  2  1  4  -3.9  956 318  2.5 7  3.0 100    0    0 242 -290  2
4108500 2383500  2  1  5  -3.9  956 332  2.4 8  3.0 100    0    0 250 -291  2
4108500 2383500  2  1  6  -3.8  956 325  2.4 8  3.0 100    0    0 255 -293  2
4108500 2383500  2  1  7  -3.8  957 319  3.0 8  3.0 100    0    0 255 -292  2
4108500 2383500  2  1  8  -3.8  957 327  3.0 7  3.0 100    0    0 251 -292  2
4108500 2383500  2  1  9  -3.8  957 322  3.0 7  3.0  98   23   23 248 -292  2
4108500 2383500  2  1 10  -3.8  958 321  3.7 7  3.0  98  121   27 250 -294  2
4108500 2383500  2  1 11  -3.3  958 297  2.3 6  3.0  97   56  105 248 -299  2
4108500 2383500  2  1 12  -2.7  958 340  4.0 6  3.0  94    8  134 246 -302  2
4108500 2383500  2  1 13  -2.1  958 289  3.8 6  3.0  90   32  149 249 -303  2
4108500 2383500  2  1 14  -1.5  959 301  3.2 3  3.0  84  136   97 236 -304  2
4108500 2383500  2  1 15  -1.1  958 283  2.9 7  2.9  79    2   99 243 -304  2
4108500 2383500  2  1 16  -1.4  958 279  3.7 6  2.8  77   20   75 259 -304  2
4108500 2383500  2  1 17  -2.0  958 252  3.8 7  2.9  83    8   33 258 -303  2
4108500 2383500  2  1 18  -2.5  959 271  3.3 8  3.1  92    0    1 265 -303  2
4108500 2383500  2  1 19  -2.7  958 262  3.2 8  3.2  97    0    0 269 -303  2
4108500 2383500  2  1 20  -2.7  958 261  3.4 7  3.2  98    0    0 264 -302  2
4108500 2383500  2  1 21  -3.0  958 249  4.3 7  3.2  98    0    0 258 -302  2
4108500 2383500  2  1 22  -2.9  958 252  5.0 7  3.1  97    0    0 257 -302  2
4108500 2383500  2  1 23  -3.1  958 251  4.5 7  3.1  95    0    0 255 -303  2
4108500 2383500  2  1 24  -3.4  958 251  3.3 7  3.0  97    0    0 254 -303  2
4108500 2383500  2  2  1  -3.4  958 242  4.3 7  3.1  99    0    0 254 -299  2
4108500 2383500  2  2  2  -3.4  957 250  3.8 8  3.1  99    0    0 258 -292  2
4108500 2383500  2  2  3  -3.5  957 248  4.4 8  3.1  99    0    0 261 -287  2
4108500 2383500  2  2  4  -3.5  957 260  4.0 8  3.1 100    0    0 259 -279  2
4108500 2383500  2  2  5  -3.5  956 298  4.7 8  3.1 100    0    0 258 -270  2
4108500 2383500  2  2  6  -3.6  956 285  4.0 8  3.1 100    0    0 257 -266  2
4108500 2383500  2  2  7  -3.8  956 281  4.2 7  3.1 100    0    0 252 -266  2
4108500 2383500  2  2  8  -4.2  956 288  4.0 7  2.9  97    0    0 244 -266  2
4108500 2383500  2  2  9  -4.2  957 288  3.5 7  2.8  94    4   35 242 -266  2
4108500 2383500  2  2 10  -3.9  957 277  4.2 4  2.8  95   64   89 229 -269  2
4108500 2383500  2  2 11  -2.9  957 272  4.3 4  2.9  92   58  142 217 -274  2
4108500 2383500  2  2 12  -2.5  957 309  4.9 5  2.9  87   34  173 225 -277  2
4108500 2383500  2  2 13  -2.0  957 317  4.8 6  2.9  85   27  181 239 -280  2
4108500 2383500  2  2 14  -1.8  957 264  4.2 6  2.9  83   41  175 245 -284  2
4108500 2383500  2  2 15  -1.5  956 265  4.8 6  2.9  80   17  138 247 -286  2
4108500 2383500  2  2 16  -1.2  955 251  4.6 6  2.8  78   23   97 246 -285  2
4108500 2383500  2  2 17  -1.4  955 257  3.2 6  2.8  77    4   38 246 -282  2
4108500 2383500  2  2 18  -1.7  954 252  3.0 7  2.8  78    0    1 249 -278  2
4108500 2383500  2  2 19  -1.9  954 236  2.2 8  2.7  78    0    0 256 -276  2
4108500 2383500  2  2 20  -1.9  953 226  2.3 8  2.7  77    0    0 260 -276  2
4108500 2383500  2  2 21  -2.1  953 261  4.4 7  2.6  76    0    0 256 -277  2
4108500 2383500  2  2 22  -2.9  952 235  2.3 7  2.9  86    0    0 253 -278  2
4108500 2383500  2  2 23  -3.1  952 189  2.3 7  3.2  98    0    0 253 -281  2
4108500 2383500  2  2 24  -3.2  951 179  2.9 8  3.2 100    0    0 256 -284  2
4108500 2383500  2  3  1  -3.2  950 171  3.2 8  3.2 100    0    0 260 -286  2
4108500 2383500  2  3  2  -3.2  949 171  2.8 8  3.2 100    0    0 261 -289  2
4108500 2383500  2  3  3  -3.2  949 211  2.9 8  3.2 100    0    0 264 -292  2
4108500 2383500  2  3  4  -2.9  948 231  2.9 8  3.2 100    0    0 267 -293  2
4108500 2383500  2  3  5  -2.6  948 231  3.0 8  3.3 100    0    0 269 -294  2
4108500 2383500  2  3  6  -1.8  948 239  2.8 8  3.4 100    0    0 273 -296  2
4108500 2383500  2  3  7  -1.0  948 251  3.3 6  3.7 100    0    0 268 -298  2
4108500 2383500  2  3  8  -0.2  947 268  2.5 7  3.9 100    0    0 268 -300  2
4108500 2383500  2  3  9   0.2  947 259  3.1 6  4.1 100    0   18 272 -304  2
4108500 2383500  2  3 10   0.4  947 250  5.6 8  4.1 100    0   59 278 -311  2
4108500 2383500  2  3 11   1.3  946 241  7.7 7  4.3 100    0   67 286 -315  2
4108500 2383500  2  3 12   1.4  946 250  7.9 7  4.5 100    0   89 284 -315  2
4108500 2383500  2  3 13   1.3  946 240  7.3 7  4.5 100    0   96 286 -315  2
4108500 2383500  2  3 14   1.6  946 240  6.3 7  4.5 100    0   89 289 -315  2
4108500 2383500  2  3 15   1.9  946 250  7.6 8  4.6  99    0   66 296 -315  2
4108500 2383500  2  3 16   2.6  945 240  7.6 7  4.7  99    0   69 298 -315  2
4108500 2383500  2  3 17   2.4  945 240  6.8 8  4.8  99    0   36 299 -315  2
4108500 2383500  2  3 18   2.3  945 240  6.7 8  4.8 100    0    0 305 -315  2
4108500 2383500  2  3 19   2.7  945 239  6.6 8  4.7  96    0    0 304 -315  2
4108500 2383500  2  3 20   3.1  944 240  6.5 8  4.7  93    0    0 305 -315  2
4108500 2383500  2  3 21   3.2  944 249  6.2 7  4.7  92    0    0 301 -315  2
4108500 2383500  2  3 22   3.1  943 252  6.2 8  4.8  94    0    0 301 -315  2
4108500 2383500  2  3 23   3.0  943 241  7.1 8  5.0  98    0    0 305 -315  2
4108500 2383500  2  3 24   2.8  943 238  7.5 8  5.0  99    0    0 305 -315  2
4108500 2383500  2  4  1   3.3  943 239  7.0 8  5.0  98    0    0 304 -315  2
4108500 2383500  2  4  2   3.8  944 240  6.8 8  5.1  98    0    0 306 -315  2
4108500 2383500  2  4  3   3.6  943 239  7.2 7  5.2  98    0    0 303 -315  2
4108500 2383500  2  4  4   3.2  943 241  5.9 8  5.2 100    0    0 303 -315  2
4108500 2383500  2  4  5   3.6  943 241  5.8 8  5.2  99    0    0 307 -315  2
4108500 2383500  2  4  6   4.2  943 249  7.3 8  5.3  99    0    0 308 -315  2
4108500 2383500  2  4  7   4.1  943 286  6.1 8  5.5 100    0    0 308 -316  2
4108500 2383500  2  4  8   3.7  944 277  4.7 8  5.4 100    0    0 306 -316  2
4108500 2383500  2  4  9   3.7  945 281  4.4 8  5.3  99    0   23 305 -316  2
4108500 2383500  2  4 10   3.7  946 247  2.7 8  5.3  99    0   63 303 -315  2
4108500 2383500  2  4 11   4.6  946 238  3.4 7  5.3  97    1  112 298 -316  2
4108500 2383500  2  4 12   4.8  946 358  1.6 6  5.5  97   25  201 291 -316  2
4108500 2383500  2  4 13   7.3  947 256  5.0 5  6.2  99   78  245 286 -316  2
4108500 2383500  2  4 14   9.2  946 248  6.4 5  6.7  92   55  226 288 -315  2
4108500 2383500  2  4 15   9.6  945 259  6.4 6  6.5  83   30  174 294 -315  2
4108500 2383500  2  4 16  10.1  945 250  6.6 6  6.3  78   25  122 300 -315  2
4108500 2383500  2  4 17  10.0  945 250  5.6 6  6.2  76   22   62 300 -315  2
4108500 2383500  2  4 18   8.7  944 243  4.6 5  6.1  78    0    6 292 -315  2
4108500 2383500  2  4 19   7.5  944 243  3.6 4  6.0  83    0    0 274 -317  2
4108500 2383500  2  4 20   7.0  944 216  3.6 4  6.0  87    0    0 269 -319  2
4108500 2383500  2  4 21   6.4  944 210  3.5 3  5.9  90    0    0 272 -320  2
4108500 2383500  2  4 22   6.2  944 205  3.4 3  5.9  92    0    0 236 -319  2
4108500 2383500  2  4 23   5.4  944 212  3.4 3  5.6  93    0    0 201 -319  2
4108500 2383500  2  4 24   4.6  944 216  3.3 3  5.3  94    0    0 219 -319  2
4108500 2383500  2  5  1   3.6  952 227  3.2 5  5.0  95    0    0 287 -318  2
4108500 2383500  2  5  2   2.8  954 235  3.1 6  4.7  95    0    0 272 -317  2
4108500 2383500  2  5  3   2.3  955 244  3.1 7  4.5  94    0    0 281 -316  2
4108500 2383500  2  5  4   2.3  955 249  3.1 7  4.4  93    0    0 290 -315  2
4108500 2383500  2  5  5   2.1  956 248  2.9 7  4.4  94    0    0 290 -314  2
4108500 2383500  2  5  6   2.1  956 252  2.9 8  4.4  92    0    0 295 -312  2
4108500 2383500  2  5  7   1.7  957 241  2.4 4  4.3  93    0    0 271 -310  2
4108500 2383500  2  5  8   1.7  957 201  2.0 4  4.2  92    1    8 248 -309  2
4108500 2383500  2  5  9   2.5  958 184  1.7 6  4.2  90   51   39 259 -309  2
4108500 2383500  2  5 10   3.6  958 184  2.1 3  4.1  82  158   73 255 -311  2
4108500 2383500  2  5 11   5.0  957 210  2.1 3  3.8  70  156  131 238 -314  2
4108500 2383500  2  5 12   6.2  958 211  2.1 5  3.7  61   91  184 254 -320  2
4108500 2383500  2  5 13   6.7  958 237  2.4 6  3.7  59   97  195 275 -327  2
4108500 2383500  2  5 14   7.2  958 149  3.3 6  3.9  59  135  178 283 -330  2
4108500 2383500  2  5 15   7.9  957 171  2.7 5  4.0  59  177  122 280 -334  2
4108500 2383500  2  5 16   8.1  956 193  2.5 5  4.1  59  100   89 275 -334  2
4108500 2383500  2  5 17   8.0  957 212  2.5 7  4.0  57   19   38 288 -327  2
4108500 2383500  2  5 18   7.7  957 216  4.0 7  3.5  50    0    0 300 -319  2
4108500 2383500  2  5 19   7.6  957 184  3.5 8  3.4  49    0    0 306 -316  2
4108500 2383500  2  5 20   7.2  957 193  4.1 8  3.6  54    0    0 315 -317  2
4108500 2383500  2  5 21   7.3  957 201  4.6 7  3.7  56    0    0 306 -320  2
4108500 2383500  2  5 22   7.2  957 220  4.3 7  3.7  55    0    0 297 -322  2
4108500 2383500  2  5 23   7.4  957 231  3.9 5  3.8  57    0    0 282 -323  2
4108500 2383500  2  5 24   8.1  957 240  4.5 5  4.1  59    0    0 267 -325  2
4108500 2383500  2  6  1   7.5  956 212  3.6 6  4.1  59    0    0 278 -328  2
4108500 2383500  2  6  2   5.9  956 211  4.0 5  3.9  60    0    0 274 -330  2
4108500 2383500  2  6  3   6.1  956 203  4.2 5  3.7  60    0    0 262 -332  2
4108500 2383500  2  6  4   7.9  956 233  4.8 6  3.7  56    0    0 274 -333  2
4108500 2383500  2  6  5   8.4  956 232  4.8 6  3.8  54    0    0 287 -335  2
4108500 2383500  2  6  6   9.8  956 250  7.1 7  4.2  56    0    0 302 -336  2
4108500 2383500  2  6  7   8.9  956 252  7.3 8  4.9  64    0    0 322 -337  2
4108500 2383500  2  6  8   8.6  956 241  7.8 7  5.3  71    0    4 323 -338  2
4108500 2383500  2  6  9   8.6  956 243  7.2 7  5.3  72   29   38 316 -339  2
4108500 2383500  2  6 10   9.2  956 242  7.8 4  5.3  70  150   68 299 -341  2
4108500 2383500  2  6 11  10.2  957 250 10.1 5  5.3  67  119  140 291 -343  2
4108500 2383500  2  6 12  10.5  958 259  9.2 4  5.2  63  155  165 296 -346  2
4108500 2383500  2  6 13  10.2  958 250  9.5 7  5.2  62   18  163 308 -348  2
4108500 2383500  2  6 14   9.6  959 253  7.8 7  5.1  63    1  112 323 -348  2
4108500 2383500  2  6 15   7.3  958 261  6.2 7  5.2  72   21  134 319 -350  2
4108500 2383500  2  6 16   8.1  959 245  7.0 4  5.4  78  105   83 301 -350  2
4108500 2383500  2  6 17   8.1  959 231  5.0 4  5.5  77   17   36 287 -345  2
4108500 2383500  2  6 18   7.4  960 238  5.9 4  5.3  77    0    0 285 -337  2
4108500 2383500  2  6 19   5.4  961 258  5.5 5  5.0  79    0    0 283 -333  2
4108500 2383500  2  6 20   5.5  961 253  5.9 5  5.0  84    0    0 284 -333  2
4108500 2383500  2  6 21   5.2  963 268  5.8 7  5.0  85    0    0 291 -330  2
4108500 2383500  2  6 22   4.0  964 279  5.8 8  4.9  88    0    0 302 -326  2
4108500 2383500  2  6 23   3.9  965 271  5.4 8  4.8  90    0    0 303 -321  2
4108500 2383500  2  6 24   4.1  966 262  4.6 8  4.8  90    0    0 301 -317  2
4108500 2383500  2  7  1   4.0  967 269  4.1 8  4.7  89    0    0 299 -315  2
4108500 2383500  2  7  2   3.9  967 270  4.2 8  4.7  89    0    0 298 -315  2
4108500 2383500  2  7  3   3.3  967 289  4.9 8  4.6  89    0    0 298 -314  2
4108500 2383500  2  7  4   2.5  968 280  4.4 8  4.4  90    0    0 296 -312  2
4108500 2383500  2  7  5   1.6  968 288  3.6 7  4.3  93    0    0 287 -310  2
4108500 2383500  2  7  6   1.8  969 262  2.8 6  4.3  95    0    0 276 -309  2
4108500 2383500  2  7  7   1.8  969 289  2.9 6  4.3  96    0    0 270 -309  2
4108500 2383500  2  7  8   1.8  970 270  2.7 6  4.3  96    3    7 270 -308  2
4108500 2383500  2  7  9   2.0  971 273  2.8 7  4.3  95   50   27 278 -309  2
4108500 2383500  2  7 10   2.9  972 286  3.9 7  4.4  92   75   84 286 -311  2
4108500 2383500  2  7 11   3.7  972 301  4.5 5  4.3  86   72  134 278 -314  2
4108500 2383500  2  7 12   4.3  972 285  4.1 5  4.2  79   53  164 268 -320  2
4108500 2383500  2  7 13   4.7  972 301  4.1 3  3.8  70  229  126 257 -326  2
4108500 2383500  2  7 14   5.9  972 303  4.0 3  3.4  59  271   88 248 -331  2
4108500 2383500  2  7 15   5.6  972 320  4.1 2  3.2  54  254   62 243 -335  2
4108500 2383500  2  7 16   5.7  972 307  3.4 2  3.0  50  160   53 237 -333  2
4108500 2383500  2  7 17   4.8  972 312  2.8 3  2.9  50   53   28 239 -327  2
4108500 2383500  2  7 18   3.9  972 293  2.1 3  3.1  57    0    0 241 -319  2
4108500 2383500  2  7 19   2.5  972 267  1.7 1  3.2  64    0    0 231 -315  2
4108500 2383500  2  7 20   1.8  973 211  1.1 1  3.2  70    0    0 222 -313  2
4108500 2383500  2  7 21  -0.6  973 220  1.3 0  3.2  79    0    0 216 -310  2
4108500 2383500  2  7 22  -1.4  974 190  0.9 0  3.2  88    0    0 210 -308  2
4108500 2383500  2  7 23  -2.1  974 165  1.2 0  3.2  92    0    0 208 -309  2
4108500 2383500  2  7 24  -2.2  974 166  1.2 0  3.2  94    0    0 207 -309  2
4108500 2383500  2  8  1  -2.9  974 170  1.0 0  3.1  96    0    0 206 -308  2
4108500 2383500  2  8  2  -3.5  974 172  0.9 0  3.0  98    0    0 203 -308  2
4108500 2383500  2  8  3  -3.3  973 143  1.1 0  3.0  98    0    0 202 -307  2
4108500 2383500  2  8  4  -3.6  973   5  0.6 0  3.0  99    0    0 202 -306  2
4108500 2383500  2  8  5  -4.0  973 172  1.1 0  3.0 100    0    0 202 -304  2
4108500 2383500  2  8  6  -4.4  973   1  0.4 0  2.9 100    0    0 201 -303  2
4108500 2383500  2  8  7  -4.9  973  79  0.8 1  2.8 100    0    0 205 -302  2
4108500 2383500  2  8  8  -4.0  973 136  1.8 1  2.8 100    5    8 210 -301  2
4108500 2383500  2  8  9  -2.4  973 354  1.1 2  3.0  97   68   38 220 -302  2
4108500 2383500  2  8 10   0.1  974  99  1.4 0  3.1  87  194   57 220 -305  2
4108500 2383500  2  8 11   1.9  973  67  2.0 0  3.0  72  300   68 215 -311  2
4108500 2383500  2  8 12   3.4  974  96  2.0 0  3.0  62  370   72 218 -317  2
4108500 2383500  2  8 13   5.3  974  79  2.3 0  3.0  56  401   69 221 -324  2
4108500 2383500  2  8 14   6.2  973  70  2.7 0  3.0  51  373   68 226 -328  2
4108500 2383500  2  8 15   6.7  973  72  3.3 0  2.9  47  287   71 228 -330  2
4108500 2383500  2  8 16   6.2  973  71  3.2 1  2.9  47  172   64 235 -330  2
4108500 2383500  2  8 17   4.8  972  81  3.2 2  3.2  55   49   35 245 -324  2
4108500 2383500  2  8 18   2.9  972  69  2.4 2  3.3  64    0    0 248 -318  2
4108500 2383500  2  8 19   2.1  972  98  2.7 1  3.1  65    0    0 237 -315  2
4108500 2383500  2  8 20   1.5  972 107  2.7 1  2.9  65    0    0 230 -313  2
4108500 2383500  2  8 21   0.4  971  89  2.1 0  2.9  69    0    0 223 -311  2
4108500 2383500  2  8 22   0.0  971 106  2.1 1  3.0  74    0    0 221 -310  2
4108500 2383500  2  8 23  -0.8  971 101  2.1 2  2.9  75    0    0 230 -310  2
4108500 2383500  2  8 24  -1.7  971  71  1.8 2  2.8  77    0    0 233 -309  2
4108500 2383500  2  9  1  -1.8  971 102  2.1 3  2.8  80    0    0 236 -309  2
4108500 2383500  2  9  2  -2.0  971 102  2.0 3  2.8  82    0    0 240 -308  2
4108500 2383500  2  9  3  -2.7  971  82  2.3 5  2.9  86    0    0 248 -308  2
4108500 2383500  2  9  4  -2.3  971 111  2.5 2  2.9  87    0    0 242 -307  2
4108500 2383500  2  9  5  -2.5  970 103  2.0 2  2.8  86    0    0 227 -306  2
4108500 2383500  2  9  6  -2.6  970  91  2.0 1  2.8  86    0    0 222 -305  2
4108500 2383500  2  9  7  -3.6  970  82  2.0 0  2.8  88    0    0 210 -304  2
4108500 2383500  2  9  8  -3.0  970 100  2.2 0  2.7  87    6    8 204 -303  2
4108500 2383500  2  9  9  -2.0  971 109  2.7 1  2.8  84   71   42 211 -303  2
4108500 2383500  2  9 10   0.0  971  82  2.3 0  2.8  77  193   63 214 -306  2
4108500 2383500  2  9 11   2.6  972  83  3.0 0  2.8  65  297   77 214 -311  2
4108500 2383500  2  9 12   4.7  971  84  3.8 0  2.8  54  363   83 220 -317  2
4108500 2383500  2  9 13   5.8  971  83  3.8 0  2.8  48  394   80 225 -324  2
4108500 2383500  2  9 14   6.3  971  69  4.3 0  2.9  48  368   78 228 -328  2
4108500 2383500  2  9 15   6.2  970  70  4.1 0  3.2  52  287   78 230 -329  2
4108500 2383500  2  9 16   6.0  970  63  3.9 0  3.3  55  175   68 230 -328  2
4108500 2383500  2  9 17   5.2  970  83  3.3 0  3.4  57   51   38 229 -323  2
4108500 2383500  2  9 18   3.5  969  83  2.2 0  3.3  62    0    0 226 -317  2
4108500 2383500  2  9 19   2.8  970  92  2.8 1  3.3  67    0    0 225 -314  2
4108500 2383500  2  9 20   2.2  970  92  2.8 1  3.3  69    0    0 225 -311  2
4108500 2383500  2  9 21   1.0  970  91  2.9 1  3.1  70    0    0 222 -309  2
4108500 2383500  2  9 22   0.8  970  92  2.7 1  3.0  72    0    0 220 -308  2
4108500 2383500  2  9 23  -0.1  969  93  2.7 1  3.0  75    0    0 218 -307  2
4108500 2383500  2  9 24  -0.2  969  63  2.2 1  3.0  78    0    0 216 -306  2
4108500 2383500  2 10  1  -1.3  969  83  2.0 2  3.0  81    0    0 216 -305  2
4108500 2383500  2 10  2  -1.5  969  82  2.3 2  3.0  85    0    0 215 -303  2
4108500 2383500  2 10  3  -1.8  969  72  1.9 2  3.1  88    0    0 215 -302  2
4108500 2383500  2 10  4  -2.3  969 101  1.8 0  3.1  92    0    0 211 -300  2
4108500 2383500  2 10  5  -2.4  969  93  2.2 0  3.1  94    0    0 206 -299  2
4108500 2383500  2 10  6  -2.8  969 101  1.8 0  3.1  95    0    0 205 -298  2
4108500 2383500  2 10  7  -2.9  970 100  2.0 0  3.0  95    0    0 204 -298  2
4108500 2383500  2 10  8  -3.5  969  63  2.0 1  3.0  96    5   10 204 -297  2
4108500 2383500  2 10  9  -1.6  970  82  2.2 1  3.1  94   72   43 208 -298  2
4108500 2383500  2 10 10  -0.2  969  73  2.6 2  3.2  87  192   65 213 -303  2
4108500 2383500  2 10 11   2.2  970  92  3.2 2  3.2  75  294   80 219 -309  2
4108500 2383500  2 10 12   3.6  970  83  4.1 2  3.1  64  361   86 222 -314  2
4108500 2383500  2 10 13   4.4  969  95  4.3 1  3.1  58  392   83 223 -321  2
4108500 2383500  2 10 14   4.7  969  68  4.3 0  3.2  58  368   82 223 -326  2
4108500 2383500  2 10 15   4.7  969  62  4.2 0  3.3  60  287   81 222 -326  2
4108500 2383500  2 10 16   4.4  969  41  3.8 1  3.4  62  176   70 224 -325  2
4108500 2383500  2 10 17   3.7  968  65  2.6 1  3.4  65   51   40 226 -321  2
4108500 2383500  2 10 18   2.2  968  52  2.6 1  3.4  69    0    0 224 -316  2
4108500 2383500  2 10 19   1.2  969  69  2.2 1  3.4  76    0    0 221 -313  2
4108500 2383500  2 10 20   0.5  970  81  1.9 1  3.4  81    0    0 220 -310  2
4108500 2383500  2 10 21   0.0  969  89  2.3 1  3.4  85    0    0 219 -308  2
4108500 2383500  2 10 22  -0.5  969  91  2.5 1  3.3  86    0    0 218 -308  2
4108500 2383500  2 10 23  -0.4  969 103  2.6 1  3.2  84    0    0 218 -307  2
4108500 2383500  2 10 24  -1.0  969  82  2.7 0  3.2  84    0    0 216 -306  2
4108500 2383500  2 11  1  -1.6  969 101  2.0 0  3.2  88    0    0 213 -305  2
4108500 2383500  2 11  2  -1.8  969  94  2.5 0  3.1  90    0    0 212 -304  2
4108500 2383500  2 11  3  -2.5  969  93  1.9 0  3.1  92    0    0 211 -303  2
4108500 2383500  2 11  4  -2.1  969  92  2.1 0  3.1  92    0    0 209 -302  2
4108500 2383500  2 11  5  -2.9  969  92  1.5 0  3.1  94    0    0 209 -301  2
4108500 2383500  2 11  6  -3.4  969  55  1.7 0  3.0  96    0    0 207 -300  2
4108500 2383500  2 11  7  -3.8  968  65  1.6 0  3.0  98    0    0 207 -299  2
4108500 2383500  2 11  8  -3.0  969  93  2.1 0  3.1 100    5   10 208 -299  2
4108500 2383500  2 11  9  -1.8  970  92  2.5 0  3.2  96   76   43 209 -299  2
4108500 2383500  2 11 10  -0.8  970 102  2.8 0  3.3  90  197   71 211 -303  2
4108500 2383500  2 11 11   1.0  969  83  2.8 0  3.3  82  301   89 215 -309  2
4108500 2383500  2 11 12   2.5  970  76  3.2 0  3.3  74  370   96 218 -315  2
4108500 2383500  2 11 13   4.2  969  84  3.6 0  3.5  69  399   94 223 -322  2
4108500 2383500  2 11 14   4.7  969  57  3.7 0  3.6  65  375   91 226 -328  2
4108500 2383500  2 11 15   5.5  969  60  3.6 1  3.5  61  295   87 233 -329  2
4108500 2383500  2 11 16   5.8  969  71  3.9 1  3.4  58  181   74 240 -330  2
