Koordinatensystem : Lambert konform konisch
Rechtswert        : 4110500 Meter
Hochwert          : 2384500 Meter
Hoehenlage        : 538 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4110500 2384500  3 10 11   0.1  966 258  4.5 3  2.9  76  376  118 217 -299  1
4110500 2384500  3 10 12   0.4  966 289  4.9 3  2.8  68  299  208 216 -305  1
4110500 2384500  3 10 13   1.1  966 268  4.9 5  2.6  61  147  267 222 -308  1
4110500 2384500  3 10 14   1.6  966 291  5.4 5  2.4  55   77  243 230 -309  1
4110500 2384500  3 10 15   0.9  965 281  3.1 4  2.6  60  138  221 229 -308  1
4110500 2384500  3 10 16   1.5  965 270  3.5 3  2.7  63  250  116 225 -306  1
4110500 2384500  3 10 17   1.8  964 280  3.9 3  2.6  58  138   81 223 -303  1
4110500 2384500  3 10 18   1.6  964 290  3.8 3  2.6  58   27   33 222 -299  1
4110500 2384500  3 10 19   1.0  964 260  3.2 2  2.6  58    0    0 217 -293  1
4110500 2384500  3 10 20   0.2  964 242  2.5 1  2.5  60    0    0 208 -290  1
4110500 2384500  3 10 21  -0.2  963 241  2.2 0  2.5  64    0    0 199 -288  1
4110500 2384500  3 10 22  -0.5  963 218  1.9 0  2.5  66    0    0 194 -286  1
4110500 2384500  3 10 23  -0.7  962 193  1.8 0  2.5  66    0    0 193 -285  1
4110500 2384500  3 10 24  -1.3  962 202  1.8 1  2.4  66    0    0 195 -284  1
4110500 2384500  3 11  1  -1.6  961 193  1.3 0  2.4  67    0    0 193 -281  1
4110500 2384500  3 11  2  -2.3  960 149  1.4 0  2.4  69    0    0 190 -279  1
4110500 2384500  3 11  3  -2.8  959 182  1.5 0  2.3  71    0    0 189 -278  1
4110500 2384500  3 11  4  -3.3  958 152  2.1 1  2.3  71    0    0 192 -276  1
4110500 2384500  3 11  5  -3.3  957 140  3.0 1  2.2  70    0    0 195 -274  1
4110500 2384500  3 11  6  -4.2  956 143  3.9 2  2.2  71    0    0 197 -273  1
4110500 2384500  3 11  7  -3.8  955 151  3.6 3  2.1  72    0    0 201 -272  1
4110500 2384500  3 11  8  -2.9  954 165  2.0 5  2.1  67    1   35 210 -272  1
4110500 2384500  3 11  9  -2.3  954 117  2.9 6  2.1  63   23  113 219 -277  1
4110500 2384500  3 11 10  -0.8  953 105  3.7 6  2.1  59   92  183 224 -288  1
4110500 2384500  3 11 11   1.0  952 125  5.5 6  2.1  52  270  186 229 -298  1
4110500 2384500  3 11 12   2.5  952 120  3.5 5  2.2  47  386  172 232 -305  1
4110500 2384500  3 11 13   3.5  951  92  3.6 6  2.2  43  416  171 237 -308  1
4110500 2384500  3 11 14   4.5  950  91  3.8 6  2.1  40  392  169 243 -310  1
4110500 2384500  3 11 15   5.3  950 126  2.7 6  2.1  36  271  186 247 -311  1
4110500 2384500  3 11 16   5.1  949  83  3.1 6  2.1  36  177  160 249 -309  1
4110500 2384500  3 11 17   4.7  949  93  2.4 7  2.4  41   75  113 253 -306  1
4110500 2384500  3 11 18   3.8  949  98  3.0 7  2.5  46    7   39 255 -301  1
4110500 2384500  3 11 19   2.8  948  89  3.0 7  2.4  48    0    2 251 -297  1
4110500 2384500  3 11 20   1.6  948 101  2.4 7  2.7  57    0    0 249 -293  1
4110500 2384500  3 11 21   0.7  949  85  2.1 7  2.9  66    0    0 247 -291  1
4110500 2384500  3 11 22   0.3  949 101  2.1 3  2.8  68    0    0 233 -290  1
4110500 2384500  3 11 23  -0.5  949  90  2.0 3  2.8  70    0    0 219 -288  1
4110500 2384500  3 11 24  -0.7  949 110  1.8 6  2.8  71    0    0 227 -287  1
4110500 2384500  3 12  1  -0.8  949 110  1.6 8  2.7  72    0    0 241 -286  1
4110500 2384500  3 12  2  -0.9  949 109  1.8 8  2.7  72    0    0 247 -284  1
4110500 2384500  3 12  3  -0.9  949  90  1.6 7  2.8  73    0    0 245 -283  1
4110500 2384500  3 12  4  -1.9  949  59  1.7 5  2.7  75    0    0 236 -283  1
4110500 2384500  3 12  5  -2.3  950  92  1.7 6  2.7  77    0    0 232 -284  1
4110500 2384500  3 12  6  -1.8  950 101  1.1 7  2.6  76    0    0 238 -284  1
4110500 2384500  3 12  7  -1.4  950 178  0.9 6  2.7  75    0    2 240 -284  1
4110500 2384500  3 12  8  -1.3  950 348  0.6 4  2.8  76   47   53 232 -285  1
4110500 2384500  3 12  9  -1.1  951  27  0.4 3  2.8  76  149  113 224 -288  1
4110500 2384500  3 12 10   1.2  951  27  1.2 6  2.9  72  109  198 233 -294  1
4110500 2384500  3 12 11   2.4  952 350  1.7 6  3.1  67   76  259 248 -301  1
4110500 2384500  3 12 12   2.6  953 322  1.6 5  3.1  64  213  282 249 -307  1
4110500 2384500  3 12 13   5.4  953 324  2.2 4  3.1  58  338  246 248 -312  1
4110500 2384500  3 12 14   5.4  953  11  2.7 7  3.2  55   11  212 261 -314  1
4110500 2384500  3 12 15   4.6  952 360  3.0 7  3.3  57    0   65 273 -312  1
4110500 2384500  3 12 16   3.6  953   0  1.7 7  3.3  61    0   50 272 -311  1
4110500 2384500  3 12 17   2.9  953 360  2.1 8  3.5  68    0   39 274 -310  1
4110500 2384500  3 12 18   1.9  954 326  2.9 8  3.6  75    0   20 276 -307  1
4110500 2384500  3 12 19   0.9  955 294  1.7 8  3.7  83    0    1 271 -304  1
4110500 2384500  3 12 20   0.4  955 290  2.1 8  3.9  91    0    0 268 -301  1
4110500 2384500  3 12 21   0.5  956 270  1.7 8  3.9  94    0    0 266 -300  1
4110500 2384500  3 12 22   0.7  956 269  1.9 8  3.9  94    0    0 265 -297  1
4110500 2384500  3 12 23   0.3  957 308  3.0 8  3.9  95    0    0 265 -295  1
4110500 2384500  3 12 24   0.2  958 309  2.1 6  3.9  95    0    0 258 -294  1
4110500 2384500  3 13  1   0.2  958 296  2.6 7  3.9  95    0    0 254 -292  1
4110500 2384500  3 13  2   0.2  959 280  2.2 7  3.8  94    0    0 257 -290  1
4110500 2384500  3 13  3   0.2  960 258  2.5 8  3.8  94    0    0 259 -287  1
4110500 2384500  3 13  4   0.4  960 268  2.5 8  3.8  93    0    0 261 -285  1
4110500 2384500  3 13  5   0.2  960 279  2.5 8  3.8  92    0    0 263 -283  1
4110500 2384500  3 13  6   0.1  960 288  2.5 8  3.7  91    0    0 264 -281  1
4110500 2384500  3 13  7  -0.3  960 330  2.9 8  3.6  91    0    1 265 -280  1
4110500 2384500  3 13  8  -0.2  961 340  3.2 7  3.6  91    1   40 262 -280  1
4110500 2384500  3 13  9  -0.1  962 320  2.9 7  3.4  85   38  109 257 -285  1
4110500 2384500  3 13 10  -0.3  963 350  2.5 4  3.1  78  227  104 243 -295  1
4110500 2384500  3 13 11   0.8  962 311  2.2 4  2.8  70  407   61 230 -304  1
4110500 2384500  3 13 12   1.9  962 311  2.9 5  2.7  62  427   93 237 -312  1
4110500 2384500  3 13 13   2.4  962 313  2.5 5  2.7  58  266  200 243 -320  1
4110500 2384500  3 13 14   3.1  962 283  3.0 6  2.6  54  191  219 251 -325  1
4110500 2384500  3 13 15   3.4  961 252  3.9 5  2.6  52  164  188 253 -326  1
4110500 2384500  3 13 16   3.2  961 282  4.0 7  2.7  53   16  144 259 -326  1
4110500 2384500  3 13 17   3.2  960 235  3.7 7  2.8  55    5   91 267 -321  1
4110500 2384500  3 13 18   3.3  961 284  3.8 6  2.8  55    8   41 261 -315  1
4110500 2384500  3 13 19   2.6  960 264  2.7 5  2.8  56    0    3 251 -309  1
4110500 2384500  3 13 20   1.9  961 247  3.3 5  2.8  60    0    0 246 -306  1
4110500 2384500  3 13 21   1.4  961 250  3.5 5  2.9  64    0    0 247 -304  1
4110500 2384500  3 13 22   1.0  961 239  4.2 6  3.1  71    0    0 254 -302  1
4110500 2384500  3 13 23   1.3  961 238  4.8 6  3.3  76    0    0 262 -300  1
4110500 2384500  3 13 24   1.8  961 240  4.6 7  3.2  72    0    0 270 -299  1
4110500 2384500  3 14  1   2.3  961 250  5.3 7  3.2  69    0    0 279 -299  1
4110500 2384500  3 14  2   2.2  960 249  5.4 7  3.3  70    0    0 283 -299  1
4110500 2384500  3 14  3   2.4  960 248  5.8 7  3.3  70    0    0 285 -299  1
4110500 2384500  3 14  4   2.5  960 250  5.9 7  3.2  68    0    0 287 -300  1
4110500 2384500  3 14  5   2.5  960 260  6.1 7  3.2  66    0    0 289 -301  1
4110500 2384500  3 14  6   2.6  959 250  5.8 7  3.2  66    0    0 290 -301  1
4110500 2384500  3 14  7   2.6  959 250  5.8 8  3.2  67    0    1 297 -302  1
4110500 2384500  3 14  8   2.9  960 258  5.2 8  3.2  66    0   35 303 -303  1
4110500 2384500  3 14  9   2.9  960 260  5.8 8  3.3  66    0   81 304 -304  1
4110500 2384500  3 14 10   3.5  961 262  7.0 7  3.4  67    3  151 298 -307  1
4110500 2384500  3 14 11   3.8  961 260  6.7 7  3.5  68    0  146 293 -310  1
4110500 2384500  3 14 12   4.3  961 249  6.7 7  3.6  68    0  127 292 -313  1
4110500 2384500  3 14 13   4.5  961 259  6.3 7  3.7  68    0  127 292 -318  1
4110500 2384500  3 14 14   4.7  961 260  6.3 7  3.8  69    0  100 293 -321  1
4110500 2384500  3 14 15   4.8  961 260  5.5 6  3.9  69    0   96 289 -322  1
4110500 2384500  3 14 16   4.6  961 260  6.0 7  3.9  70    0   73 289 -324  1
4110500 2384500  3 14 17   4.7  961 264  6.5 8  3.9  70    0   35 300 -324  1
4110500 2384500  3 14 18   4.4  961 249  6.4 8  3.9  71    0   18 306 -321  1
4110500 2384500  3 14 19   4.0  961 260  5.8 8  4.1  75    0    1 306 -320  1
4110500 2384500  3 14 20   4.0  962 260  6.0 8  4.1  78    0    0 306 -319  1
4110500 2384500  3 14 21   4.2  962 260  6.4 8  4.2  78    0    0 306 -318  1
4110500 2384500  3 14 22   3.6  962 260  5.8 8  4.3  81    0    0 307 -317  1
4110500 2384500  3 14 23   3.3  962 259  5.3 8  4.5  87    0    0 307 -317  1
4110500 2384500  3 14 24   3.3  962 270  4.6 8  4.6  91    0    0 308 -317  1
4110500 2384500  3 15  1   3.3  961 269  5.2 8  4.7  93    0    0 309 -318  1
4110500 2384500  3 15  2   2.7  961 258  4.9 7  4.7  94    0    0 303 -319  1
4110500 2384500  3 15  3   3.3  961 290  4.8 8  4.7  96    0    0 304 -319  1
4110500 2384500  3 15  4   3.5  961 289  5.4 8  4.9  96    0    0 311 -321  1
4110500 2384500  3 15  5   3.5  961 290  5.1 8  4.8  94    0    0 311 -322  1
4110500 2384500  3 15  6   3.3  961 290  4.8 8  4.8  94    0    0 311 -323  1
4110500 2384500  3 15  7   3.2  961 290  4.0 8  4.8  95    0    3 309 -322  1
4110500 2384500  3 15  8   3.5  962 291  4.0 8  4.8  94    8   49 310 -322  1
4110500 2384500  3 15  9   3.7  962 291  4.4 8  4.8  93    1   95 309 -322  1
4110500 2384500  3 15 10   3.9  962 291  5.7 8  4.8  91    0  112 310 -323  1
4110500 2384500  3 15 11   4.2  962 290  4.6 7  4.7  88    0  115 305 -325  1
4110500 2384500  3 15 12   4.8  962 270  4.4 7  4.7  85    0  125 300 -327  1
4110500 2384500  3 15 13   5.0  961 291  6.5 7  4.7  82    0  135 301 -330  1
4110500 2384500  3 15 14   4.5  961 290  6.0 7  4.8  86    0  128 301 -334  1
4110500 2384500  3 15 15   4.8  961 290  5.0 8  5.0  90    0   79 307 -334  1
4110500 2384500  3 15 16   5.2  961 280  5.6 8  5.1  89    0   65 312 -333  1
4110500 2384500  3 15 17   5.2  960 280  5.2 8  5.1  87    0   65 311 -332  1
4110500 2384500  3 15 18   4.3  961 284  4.5 7  5.0  90    0   40 303 -330  1
4110500 2384500  3 15 19   4.3  961 288  5.3 7  5.0  92    0    3 295 -328  1
4110500 2384500  3 15 20   4.1  961 278  4.5 8  5.0  92    0    0 298 -326  1
4110500 2384500  3 15 21   4.1  961 281  3.7 8  5.0  94    0    0 303 -322  1
4110500 2384500  3 15 22   4.1  962 291  4.7 8  5.0  94    0    0 302 -320  1
4110500 2384500  3 15 23   4.0  962 271  3.3 8  5.0  93    0    0 301 -319  1
4110500 2384500  3 15 24   3.9  962 250  3.9 8  4.9  92    0    0 301 -317  1
4110500 2384500  3 16  1   3.7  962 264  3.8 8  4.9  94    0    0 302 -315  1
4110500 2384500  3 16  2   4.0  961 259  3.4 8  5.0  95    0    0 303 -315  1
4110500 2384500  3 16  3   4.1  961 281  3.5 8  5.1  96    0    0 305 -313  1
4110500 2384500  3 16  4   3.9  961 274  3.4 8  5.1  96    0    0 306 -311  1
4110500 2384500  3 16  5   3.7  961 279  2.7 8  5.0  96    0    0 306 -309  1
4110500 2384500  3 16  6   3.7  961 291  2.7 7  5.0  95    0    0 301 -309  1
4110500 2384500  3 16  7   3.9  961 282  2.8 8  5.0  96    0    2 302 -308  1
4110500 2384500  3 16  8   4.2  962 282  3.1 8  5.1  96    0   38 309 -308  1
4110500 2384500  3 16  9   4.2  962 263  3.1 7  5.1  95    0   66 304 -311  1
4110500 2384500  3 16 10   3.3  963 239  4.0 8  4.9  94    0   95 302 -315  1
4110500 2384500  3 16 11   4.0  963 240  4.2 7  4.9  94    2  177 303 -322  1
4110500 2384500  3 16 12   3.8  964 240  4.3 5  5.0  95    4  202 287 -330  1
4110500 2384500  3 16 13   3.6  964 252  3.9 6  4.9  95    0  140 281 -336  1
4110500 2384500  3 16 14   3.6  963 239  5.0 6  4.9  95    0  156 288 -341  1
4110500 2384500  3 16 15   3.8  962 277  4.4 7  4.9  95    0  117 294 -339  1
4110500 2384500  3 16 16   4.0  962 272  4.0 7  5.0  95    0   89 301 -332  1
4110500 2384500  3 16 17   4.2  962 276  4.8 6  5.1  95    0   52 295 -329  1
4110500 2384500  3 16 18   4.3  962 276  4.9 7  5.1  94    0   19 296 -327  1
4110500 2384500  3 16 19   4.2  962 276  4.2 8  5.1  94    0    1 307 -326  1
4110500 2384500  3 16 20   4.3  962 271  3.9 8  5.2  95    0    0 312 -327  1
4110500 2384500  3 16 21   4.3  962 273  4.0 8  5.2  95    0    0 312 -328  1
4110500 2384500  3 16 22   3.8  962 275  3.9 8  5.1  94    0    0 311 -329  1
4110500 2384500  3 16 23   3.3  962 275  3.9 8  4.8  94    0    0 310 -330  1
4110500 2384500  3 16 24   3.3  962 274  4.0 8  4.7  94    0    0 309 -330  1
4110500 2384500  3 17  1   3.2  962 272  3.5 8  4.7  94    0    0 309 -331  1
4110500 2384500  3 17  2   3.3  962 277  3.3 8  4.7  94    0    0 309 -331  1
4110500 2384500  3 17  3   3.4  962 277  3.2 8  4.7  93    0    0 310 -332  1
4110500 2384500  3 17  4   3.4  962 262  4.1 8  4.7  93    0    0 312 -333  1
4110500 2384500  3 17  5   3.5  963 262  3.8 0  4.7  92    0    0 265 -334  1
4110500 2384500  3 17  6   3.3  962 261  3.6 8  4.7  93    0    0 267 -334  1
4110500 2384500  3 17  7   3.6  963 261  4.4 8  4.7  92    0    1 315 -335  1
4110500 2384500  3 17  8   3.4  963 260  3.4 8  4.7  92    6   53 316 -335  1
4110500 2384500  3 17  9   3.4  962 259  4.2 6  4.7  93    1   90 304 -335  1
4110500 2384500  3 17 10   3.6  963 305  4.7 6  4.8  93    0   84 292 -336  1
4110500 2384500  3 17 11   3.4  963 300  4.9 7  4.7  92    0   86 298 -337  1
4110500 2384500  3 17 12   3.4  962 300  5.3 8  4.7  92    0   70 310 -337  1
4110500 2384500  3 17 13   6.1  963 300  5.2 8  5.1  91    0   60 318 -338  1
4110500 2384500  3 17 14   6.0  963 311  5.6 8  5.4  88    0   62 321 -339  1
4110500 2384500  3 17 15   5.9  963 311  4.9 7  5.3  86    0   71 316 -340  1
4110500 2384500  3 17 16   5.5  964 300  4.2 7  5.4  89    0   58 311 -339  1
4110500 2384500  3 17 17   5.4  964 290  4.4 8  5.4  92    0   44 316 -338  1
4110500 2384500  3 17 18   5.4  964 281  3.5 8  5.4  92    0   30 321 -337  1
4110500 2384500  3 17 19   5.1  965 281  3.1 8  5.5  94    0    3 320 -337  1
4110500 2384500  3 17 20   5.0  965 272  2.9 8  5.4  95    0    0 321 -336  1
4110500 2384500  3 17 21   4.7  966 280  2.3 8  5.3  94    0    0 320 -336  1
4110500 2384500  3 17 22   4.7  967 260  2.6 8  5.2  93    0    0 319 -336  1
4110500 2384500  3 17 23   4.5  967 280  2.2 8  5.1  93    0    0 319 -336  1
4110500 2384500  3 17 24   4.6  967 290  2.1 7  5.1  93    0    0 315 -336  1
4110500 2384500  3 18  1   4.8  967 269  2.1 8  5.1  92    0    0 316 -337  1
4110500 2384500  3 18  2   4.7  968 249  2.4 8  5.2  92    0    0 321 -337  1
4110500 2384500  3 18  3   4.6  967 268  1.6 8  5.1  93    0    0 320 -337  1
4110500 2384500  3 18  4   4.4  967 260  1.9 8  5.2  94    0    0 319 -337  1
4110500 2384500  3 18  5   4.4  967 262  2.4 8  5.2  95    0    0 318 -336  1
4110500 2384500  3 18  6   4.4  967 258  2.1 8  5.2  94    0    0 317 -336  1
4110500 2384500  3 18  7   4.3  968 239  2.4 8  5.1  94    0    9 318 -336  1
4110500 2384500  3 18  8   4.4  968 241  2.4 7  5.0  93   23   67 314 -337  1
4110500 2384500  3 18  9   5.2  968 242  2.5 7  5.1  90   71  145 310 -338  1
4110500 2384500  3 18 10   5.7  969 260  2.5 4  5.1  86  199  188 294 -341  1
4110500 2384500  3 18 11   7.6  969 251  3.2 4  5.0  79  220  250 280 -346  1
4110500 2384500  3 18 12   8.0  969 250  3.3 6  4.9  71   23  261 294 -351  1
4110500 2384500  3 18 13   8.2  969 272  3.1 8  4.7  67    0   77 315 -356  1
4110500 2384500  3 18 14   8.3  969 272  3.0 8  4.6  65    0   74 325 -361  1
4110500 2384500  3 18 15   8.4  969 248  3.4 8  4.7  66    0   96 324 -364  1
4110500 2384500  3 18 16   8.3  968 250  3.4 8  4.7  66    0   88 322 -365  1
4110500 2384500  3 18 17   8.3  968 251  3.4 7  4.7  66    0   90 314 -364  1
4110500 2384500  3 18 18   8.2  968 246  3.0 7  4.8  68    1   49 307 -360  1
4110500 2384500  3 18 19   8.0  969 260  2.2 7  4.8  69    0    3 306 -355  1
4110500 2384500  3 18 20   7.8  969 256  2.3 7  4.8  69    0    0 304 -352  1
4110500 2384500  3 18 21   7.6  969 228  2.9 7  4.9  71    0    0 303 -349  1
4110500 2384500  3 18 22   7.4  969 251  2.9 8  4.9  73    0    0 307 -347  1
4110500 2384500  3 18 23   7.2  969 255  3.2 8  4.9  73    0    0 311 -345  1
4110500 2384500  3 18 24   7.0  969 260  2.9 8  4.8  73    0    0 309 -344  1
4110500 2384500  3 19  1   6.8  969 247  3.3 7  4.7  72    0    0 302 -343  1
4110500 2384500  3 19  2   6.6  968 256  3.4 7  4.7  73    0    0 295 -339  1
4110500 2384500  3 19  3   6.2  968 289  4.5 8  4.8  76    0    0 300 -336  1
4110500 2384500  3 19  4   5.9  968 295  4.3 8  5.0  82    0    0 303 -336  1
4110500 2384500  3 19  5   4.3  968 290  4.3 8  5.0  87    0    0 301 -336  1
4110500 2384500  3 19  6   3.4  967 317  3.2 8  4.7  89    0    0 297 -333  1
4110500 2384500  3 19  7   3.1  967 319  3.0 8  4.4  89    0    4 295 -331  1
4110500 2384500  3 19  8   3.6  968 305  3.2 8  4.5  90    1   45 294 -329  1
4110500 2384500  3 19  9   4.1  969 334  4.5 8  4.5  86    1   95 294 -330  1
4110500 2384500  3 19 10   4.1  970  10  4.6 8  4.0  74    0  108 292 -334  1
4110500 2384500  3 19 11   4.3  970   0  3.4 8  3.6  67    0   84 291 -337  1
4110500 2384500  3 19 12   5.3  971 330  4.0 8  3.6  65    0   98 293 -341  1
4110500 2384500  3 19 13   5.3  971 301  4.4 6  3.5  62   18  233 285 -348  1
4110500 2384500  3 19 14   6.1  971 301  3.9 4  3.2  54  114  243 268 -348  1
4110500 2384500  3 19 15   6.2  971 315  4.2 4  3.0  50  106  210 258 -344  1
4110500 2384500  3 19 16   6.3  971 301  4.8 4  3.1  50  109  160 258 -342  1
4110500 2384500  3 19 17   6.1  971 292  4.5 3  2.8  45  179   59 252 -339  1
4110500 2384500  3 19 18   5.6  970 284  5.1 6  2.7  45   49   44 257 -334  1
4110500 2384500  3 19 19   4.9  970 278  3.5 6  3.0  52    1    9 266 -329  1
4110500 2384500  3 19 20   4.5  971 275  2.2 6  3.1  56    0    0 264 -324  1
4110500 2384500  3 19 21   3.9  971 258  2.9 4  3.1  59    0    0 256 -319  1
4110500 2384500  3 19 22   3.3  971 269  2.1 6  3.2  63    0    0 255 -316  1
4110500 2384500  3 19 23   3.1  971 270  1.7 6  3.3  66    0    0 263 -316  1
4110500 2384500  3 19 24   2.6  971 240  2.2 4  3.3  67    0    0 256 -317  1
4110500 2384500  3 20  1   2.3  971 270  2.1 5  3.3  71    0    0 251 -317  1
4110500 2384500  3 20  2   2.4  970 253  2.5 6  3.4  73    0    0 260 -316  1
4110500 2384500  3 20  3   2.2  970 249  2.9 8  3.4  74    0    0 275 -316  1
4110500 2384500  3 20  4   1.9  969 259  2.6 6  3.4  74    0    0 276 -316  1
4110500 2384500  3 20  5   1.7  969 268  2.7 6  3.4  75    0    0 268 -316  1
4110500 2384500  3 20  6   1.4  969 260  3.2 6  3.3  76    0    0 267 -316  1
4110500 2384500  3 20  7   1.2  968 270  3.6 7  3.3  76    0    8 271 -315  1
4110500 2384500  3 20  8   1.5  968 290  4.9 8  3.4  77    1   59 281 -315  1
4110500 2384500  3 20  9   1.4  968 280  4.5 8  3.5  78    0   97 287 -318  1
4110500 2384500  3 20 10   2.7  967 280  5.3 6  3.5  75   13  220 278 -322  1
4110500 2384500  3 20 11   3.1  967 289  6.6 6  3.4  70    2  200 271 -324  1
4110500 2384500  3 20 12   3.7  966 279  6.7 7  3.3  65    3  230 277 -325  1
4110500 2384500  3 20 13   3.8  966 291  6.9 7  3.1  60    1  199 283 -326  1
4110500 2384500  3 20 14   4.2  965 278  7.3 7  3.1  59    4  226 284 -329  1
4110500 2384500  3 20 15   4.5  965 274  7.2 7  3.2  59    0  155 285 -331  1
4110500 2384500  3 20 16   3.8  964 269  6.9 7  3.4  64    0  121 285 -329  1
4110500 2384500  3 20 17   3.7  963 273  6.5 7  3.6  69    0   67 285 -328  1
4110500 2384500  3 20 18   2.1  963 258  5.6 7  3.8  77    0   18 283 -327  1
4110500 2384500  3 20 19   2.2  963 272  5.2 7  4.1  87    0    0 280 -325  1
4110500 2384500  3 20 20   1.9  963 271  5.3 7  4.1  87    0    0 280 -324  1
4110500 2384500  3 20 21   1.7  963 274  5.2 7  4.1  90    0    0 278 -324  1
4110500 2384500  3 20 22   1.6  963 272  5.2 8  4.1  91    0    0 283 -324  1
4110500 2384500  3 20 23   1.3  963 269  4.6 8  4.1  93    0    0 288 -322  1
4110500 2384500  3 20 24   0.9  962 267  4.0 8  4.1  95    0    0 283 -317  1
4110500 2384500  3 21  1   0.4  936 270  3.3 8  4.0  96    0    0 271 -310  1
4110500 2384500  3 21  2  -0.1  936 273  2.8 8  4.0  98    0    0 274 -311  1
4110500 2384500  3 21  3  -0.4  936 276  2.5 8  4.0  99    0    0 276 -311  1
4110500 2384500  3 21  4  -0.4  936 285  2.7 8  3.9  99    0    0 276 -311  1
4110500 2384500  3 21  5  -0.4  936 286  2.7 8  3.9  99    0    0 277 -310  1
4110500 2384500  3 21  6  -0.4  937 310  2.7 7  3.9  99    0    0 274 -311  1
4110500 2384500  3 21  7  -0.5  937 301  2.8 8  3.8  97    0    4 276 -312  1
4110500 2384500  3 21  8  -0.2  938 302  3.1 8  3.8  96    0   28 283 -312  1
4110500 2384500  3 21  9   0.6  939 320  3.1 8  3.8  92    9  123 284 -314  1
4110500 2384500  3 21 10   1.2  939 302  3.5 6  3.8  86   82  198 272 -316  1
4110500 2384500  3 21 11   1.5  940 305  4.2 6  3.5  78  181  227 262 -319  1
4110500 2384500  3 21 12   2.7  941 304  3.8 6  3.5  73   72  277 267 -324  1
4110500 2384500  3 21 13   2.6  941 301  3.7 5  3.3  66  189  265 266 -329  1
4110500 2384500  3 21 14   4.0  941 299  4.4 6  3.0  57  119  267 267 -331  1
4110500 2384500  3 21 15   2.1  941 241  2.7 7  3.3  66   30  230 275 -330  1
4110500 2384500  3 21 16   1.4  941 286  2.6 8  4.0  86   43  191 280 -330  1
4110500 2384500  3 21 17   0.6  941 240  4.0 8  4.0  92    1   95 280 -327  1
4110500 2384500  3 21 18   0.8  942 248  2.7 6  3.8  89    4   51 270 -321  1
4110500 2384500  3 21 19   0.2  943 238  2.4 4  3.7  87    0    0 253 -318  1
4110500 2384500  3 21 20   0.0  944 239  2.4 4  3.7  89    0    0 242 -315  1
4110500 2384500  3 21 21   0.0  944 242  3.3 5  3.6  90    0    0 243 -315  1
4110500 2384500  3 21 22  -0.5  945 241  2.5 3  3.6  89    0    0 236 -314  1
4110500 2384500  3 21 23  -0.9  945 249  2.7 2  3.4  89    0    0 218 -312  1
4110500 2384500  3 21 24  -0.9  945 262  2.6 5  3.4  88    0    0 225 -311  1
4110500 2384500  3 22  1  -1.1  945 240  2.7 5  3.3  88    0    0 240 -310  1
4110500 2384500  3 22  2  -1.5  945 252  2.6 4  3.3  90    0    0 233 -310  1
4110500 2384500  3 22  3  -1.5  945 231  2.9 4  3.3  91    0    0 227 -309  1
4110500 2384500  3 22  4  -1.4  945 240  2.5 6  3.3  90    0    0 238 -310  1
4110500 2384500  3 22  5  -1.1  945 232  2.9 7  3.3  89    0    0 254 -310  1
4110500 2384500  3 22  6  -0.8  945 230  3.5 7  3.3  87    0    0 260 -311  1
4110500 2384500  3 22  7  -0.7  945 240  3.7 8  3.3  86    0    6 268 -311  1
4110500 2384500  3 22  8  -0.7  945 230  4.0 7  3.5  91    0   49 269 -311  1
4110500 2384500  3 22  9   0.2  945 230  4.3 7  3.6  91    6  123 264 -313  1
4110500 2384500  3 22 10   1.2  945 227  4.0 7  3.6  85   25  201 267 -314  1
4110500 2384500  3 22 11   2.9  945 243  5.5 6  3.6  76  132  266 264 -315  1
